Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
INN00397,2,0,0,2,Meal Plan 1,0,Room_Type 1,107,2017,9,9,Online,0,0,0,89.25,1,Not_Canceled
INN00398,1,0,0,4,Meal Plan 2,0,Room_Type 1,100,2018,9,28,Offline,0,0,0,110,0,Not_Canceled
INN00399,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,2018,5,13,Online,0,0,0,95,0,Canceled
INN00400,2,0,0,1,Not Selected,0,Room_Type 1,29,2018,3,18,Online,0,0,0,79,0,Not_Canceled
INN00401,2,0,0,1,Meal Plan 1,0,Room_Type 1,221,2018,8,12,Online,0,0,0,80,0,Canceled
INN00402,2,0,2,2,Meal Plan 1,0,Room_Type 1,213,2018,10,1,Online,0,0,0,102.85,2,Canceled
INN00403,2,0,1,2,Meal Plan 1,0,Room_Type 1,198,2018,9,9,Online,0,0,0,90,0,Canceled
INN00404,2,0,1,2,Meal Plan 1,0,Room_Type 2,81,2018,1,29,Online,0,0,0,62.37,2,Not_Canceled
INN00405,2,0,0,1,Not Selected,0,Room_Type 1,23,2018,4,8,Online,0,0,0,98,0,Not_Canceled
INN00406,2,0,0,3,Meal Plan 1,0,Room_Type 1,26,2017,9,17,Online,0,0,0,117.67,1,Canceled
INN00407,2,0,2,1,Meal Plan 1,0,Room_Type 1,20,2018,6,18,Online,0,0,0,141,1,Not_Canceled
INN00408,2,1,1,3,Meal Plan 1,0,Room_Type 6,124,2018,12,26,Online,0,0,0,156.61,2,Canceled
INN00409,3,0,0,3,Meal Plan 1,0,Room_Type 4,85,2018,8,3,Online,0,0,0,152.1,0,Canceled
INN00410,2,0,0,1,Meal Plan 1,0,Room_Type 1,167,2018,8,6,Online,0,0,0,105.3,0,Canceled
INN00411,2,0,1,3,Meal Plan 1,0,Room_Type 1,71,2018,5,30,Online,0,0,0,119.85,1,Not_Canceled
INN00412,2,0,0,2,Meal Plan 1,0,Room_Type 1,48,2018,11,4,Online,0,0,0,97.2,2,Not_Canceled
INN00413,1,0,0,1,Not Selected,0,Room_Type 1,37,2018,5,13,Online,0,0,0,116.1,0,Not_Canceled
INN00414,3,0,2,2,Meal Plan 1,0,Room_Type 4,76,2018,5,29,Online,0,0,0,150.45,0,Canceled
INN00415,1,0,0,1,Meal Plan 1,0,Room_Type 1,13,2018,1,20,Offline,0,0,0,71,0,Not_Canceled
INN00416,1,0,1,0,Meal Plan 1,0,Room_Type 1,3,2018,6,27,Complementary,0,0,0,0,0,Not_Canceled
INN00417,2,0,1,2,Meal Plan 1,0,Room_Type 4,75,2017,12,7,Offline,0,0,0,60,0,Not_Canceled
INN00418,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,2018,4,5,Corporate,1,0,1,89,1,Not_Canceled
INN00419,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,2018,10,23,Online,0,0,0,115,1,Canceled
INN00420,2,0,1,1,Meal Plan 1,0,Room_Type 1,180,2018,5,2,Offline,0,0,0,100,1,Not_Canceled
INN00421,2,0,1,3,Not Selected,0,Room_Type 1,122,2018,11,14,Online,0,0,0,75.9,2,Canceled
INN00422,2,0,1,2,Meal Plan 1,0,Room_Type 1,224,2017,10,2,Offline,0,0,0,65,0,Not_Canceled
INN00423,2,0,2,2,Meal Plan 1,0,Room_Type 1,24,2018,5,29,Online,0,0,0,104.55,2,Not_Canceled
INN00424,1,0,2,2,Meal Plan 1,0,Room_Type 1,162,2018,10,14,Online,0,0,0,115,0,Canceled
INN00425,3,0,1,1,Meal Plan 1,0,Room_Type 4,25,2018,7,2,Online,0,0,0,187,0,Canceled
INN00426,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,2018,8,4,Online,0,0,0,115,0,Not_Canceled
INN00427,2,0,0,4,Not Selected,0,Room_Type 1,236,2018,9,27,Online,0,0,0,84.43,1,Canceled
INN00428,2,0,2,3,Meal Plan 1,0,Room_Type 1,120,2018,4,8,Online,0,0,0,90.95,0,Canceled
INN00429,2,0,1,3,Meal Plan 2,1,Room_Type 4,12,2018,3,24,Online,0,0,0,208,1,Not_Canceled
INN00430,2,0,2,4,Meal Plan 1,0,Room_Type 1,224,2018,9,3,Online,0,0,0,97.18,1,Canceled
INN00431,1,0,0,4,Meal Plan 2,0,Room_Type 1,33,2017,10,21,Offline,0,0,0,79.11,0,Not_Canceled
INN00432,2,0,0,2,Meal Plan 1,0,Room_Type 1,24,2018,5,13,Complementary,0,0,0,0,0,Not_Canceled
INN00433,2,0,0,1,Meal Plan 1,0,Room_Type 4,22,2017,9,8,Online,0,0,0,120,1,Not_Canceled
INN00434,2,0,0,3,Meal Plan 1,0,Room_Type 1,10,2017,10,20,Online,0,0,0,126,1,Not_Canceled
INN00435,2,0,0,2,Meal Plan 1,0,Room_Type 1,15,2018,2,16,Online,0,0,0,91,1,Canceled
INN00436,2,0,0,5,Meal Plan 2,0,Room_Type 1,230,2018,9,6,Online,0,0,0,137,0,Canceled
INN00437,2,0,0,4,Meal Plan 1,0,Room_Type 1,54,2018,3,16,Offline,0,0,0,67.32,0,Not_Canceled
INN00438,2,0,0,1,Meal Plan 1,0,Room_Type 1,45,2017,10,23,Online,0,0,0,81.62,0,Not_Canceled
INN00439,3,0,1,3,Meal Plan 2,0,Room_Type 4,63,2018,10,24,Online,0,0,0,123.66,2,Not_Canceled
INN00440,2,0,2,1,Not Selected,0,Room_Type 1,166,2018,8,6,Online,0,0,0,94.5,1,Not_Canceled
INN00441,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2018,8,22,Online,0,0,0,96.3,0,Canceled
INN00442,2,0,2,1,Meal Plan 1,0,Room_Type 1,136,2018,8,13,Online,0,0,0,88.01,1,Not_Canceled
INN00443,2,0,1,3,Meal Plan 1,0,Room_Type 1,37,2018,3,10,Online,0,0,0,81.9,2,Not_Canceled
INN00444,2,0,0,4,Meal Plan 1,0,Room_Type 1,66,2018,5,11,Online,0,0,0,119.85,1,Not_Canceled
INN00445,1,0,0,1,Meal Plan 1,0,Room_Type 1,11,2017,10,23,Offline,0,0,0,83.5,0,Not_Canceled
INN00446,1,0,0,1,Meal Plan 1,1,Room_Type 1,1,2018,4,1,Corporate,1,0,3,67,1,Not_Canceled
INN00447,2,0,2,2,Meal Plan 1,0,Room_Type 4,7,2018,6,19,Online,0,0,0,156,1,Not_Canceled
INN00448,2,0,0,1,Meal Plan 1,0,Room_Type 1,43,2017,10,13,Offline,0,0,0,85,0,Not_Canceled
INN00449,2,0,3,5,Meal Plan 1,0,Room_Type 4,5,2018,4,4,Online,0,0,0,126.75,0,Canceled
INN00450,2,0,1,1,Meal Plan 2,0,Room_Type 1,247,2018,6,6,Online,0,0,0,115,1,Canceled
INN00451,2,0,2,1,Not Selected,0,Room_Type 1,24,2018,10,16,Online,0,0,0,107.1,1,Canceled
INN00452,1,0,0,1,Meal Plan 1,0,Room_Type 1,53,2018,10,14,Offline,0,0,0,120,0,Not_Canceled
INN00453,2,0,2,1,Meal Plan 1,0,Room_Type 1,52,2018,11,19,Online,0,0,0,93.6,2,Not_Canceled
INN00454,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,2018,6,8,Offline,0,0,0,120,0,Not_Canceled
INN00455,1,0,0,1,Meal Plan 1,0,Room_Type 1,12,2018,6,8,Offline,0,0,0,90,1,Not_Canceled
INN00456,2,0,0,5,Meal Plan 1,0,Room_Type 1,230,2018,9,6,Online,0,0,0,137,1,Canceled
INN00457,2,1,1,3,Meal Plan 1,0,Room_Type 1,92,2018,10,31,Online,0,0,0,106.43,1,Canceled
INN00458,1,0,0,3,Not Selected,0,Room_Type 1,2,2018,5,31,Online,0,0,0,87.78,0,Not_Canceled
INN00459,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,Offline,0,0,0,101.5,0,Not_Canceled
INN00460,2,0,0,1,Not Selected,0,Room_Type 1,82,2018,6,23,Online,0,0,0,85.5,0,Canceled
INN00461,1,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,95,0,Not_Canceled
INN00462,2,0,2,2,Meal Plan 1,0,Room_Type 4,147,2018,7,1,Online,0,0,0,103.7,2,Not_Canceled
INN00463,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,2017,8,26,Corporate,0,0,0,65,0,Not_Canceled
INN00464,2,0,2,6,Meal Plan 1,0,Room_Type 1,166,2018,8,18,Online,0,0,0,100.12,0,Canceled
INN00465,2,0,1,3,Meal Plan 2,1,Room_Type 1,28,2018,4,11,Online,0,0,0,156.25,2,Not_Canceled
INN00466,2,0,1,2,Meal Plan 2,0,Room_Type 1,309,2018,5,13,Online,0,0,0,101,0,Canceled
INN00467,2,0,1,3,Meal Plan 2,1,Room_Type 1,54,2018,7,4,Online,0,0,0,161.1,0,Not_Canceled
INN00468,2,0,1,3,Not Selected,1,Room_Type 1,49,2018,12,8,Online,0,0,0,83.8,2,Not_Canceled
INN00469,2,1,0,1,Meal Plan 1,1,Room_Type 1,1,2018,6,18,Online,0,0,0,168,2,Not_Canceled
INN00470,2,0,2,1,Meal Plan 1,0,Room_Type 1,0,2017,12,27,Offline,0,0,0,58,0,Not_Canceled
INN00471,2,0,2,1,Meal Plan 2,0,Room_Type 1,4,2017,8,8,Offline,0,0,0,94.5,0,Not_Canceled
INN00472,2,0,0,4,Meal Plan 1,0,Room_Type 1,60,2017,12,9,Online,0,0,0,96.3,1,Not_Canceled
INN00473,2,0,0,1,Meal Plan 1,0,Room_Type 1,157,2017,8,14,Online,0,0,0,76.5,1,Not_Canceled
INN00474,2,0,2,3,Meal Plan 1,0,Room_Type 1,268,2018,4,8,Offline,0,0,0,78,0,Not_Canceled
INN00475,2,0,1,1,Not Selected,0,Room_Type 1,38,2018,9,26,Online,0,0,0,112.59,0,Canceled
INN00476,2,2,2,1,Meal Plan 1,0,Room_Type 7,30,2018,6,12,Online,0,0,0,187.04,0,Canceled
INN00477,2,0,0,1,Meal Plan 1,1,Room_Type 1,2,2018,10,11,Online,0,0,0,169,2,Not_Canceled
INN00478,2,0,3,7,Not Selected,0,Room_Type 1,217,2018,12,5,Online,0,0,0,46.63,1,Not_Canceled
INN00479,2,0,0,3,Meal Plan 1,0,Room_Type 1,143,2018,8,25,Offline,0,0,0,100,0,Not_Canceled
INN00480,2,0,0,3,Not Selected,0,Room_Type 1,179,2018,10,19,Online,0,0,0,85.5,2,Not_Canceled
INN00481,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Online,0,0,0,130,0,Canceled
INN00482,3,0,2,2,Meal Plan 1,0,Room_Type 4,94,2018,7,8,Online,0,0,0,146.7,1,Not_Canceled
INN00483,1,0,0,2,Meal Plan 1,0,Room_Type 1,32,2017,11,20,Offline,0,0,0,73,0,Not_Canceled
INN00484,3,0,2,2,Meal Plan 1,0,Room_Type 6,2,2018,4,1,Online,0,0,0,143.22,2,Not_Canceled
INN00485,2,0,0,3,Meal Plan 1,0,Room_Type 1,70,2017,10,22,Online,0,0,0,89.25,1,Not_Canceled
INN00486,2,0,1,0,Not Selected,0,Room_Type 1,4,2018,9,19,Offline,0,0,0,85,0,Not_Canceled
INN00487,2,0,2,0,Meal Plan 1,0,Room_Type 1,34,2018,2,28,Complementary,0,0,0,6.5,1,Not_Canceled
INN00488,2,2,0,1,Meal Plan 1,0,Room_Type 2,16,2018,3,8,Online,0,0,0,83.03,0,Canceled
INN00489,2,0,1,3,Meal Plan 1,0,Room_Type 1,24,2018,2,11,Online,0,0,0,91,0,Canceled
INN00490,2,0,2,2,Not Selected,0,Room_Type 1,78,2018,4,10,Online,0,0,0,80.75,1,Not_Canceled
INN00491,2,0,1,2,Meal Plan 1,0,Room_Type 1,305,2018,11,4,Online,0,0,0,89,0,Canceled
INN00492,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105,0,Not_Canceled
INN00493,2,0,2,5,Meal Plan 1,0,Room_Type 1,98,2018,4,30,Online,0,0,0,109.81,0,Not_Canceled
INN00494,2,0,1,3,Meal Plan 1,0,Room_Type 4,14,2018,12,5,Online,0,0,0,70.88,0,Not_Canceled
INN00495,1,0,0,2,Not Selected,0,Room_Type 1,44,2018,11,23,Online,0,0,0,83.6,2,Not_Canceled
INN00496,1,0,2,1,Meal Plan 1,0,Room_Type 1,1,2018,2,28,Online,0,0,0,60,0,Canceled
INN00497,2,0,0,3,Meal Plan 1,0,Room_Type 1,213,2018,6,7,Online,0,0,0,130,0,Canceled
INN00498,1,0,1,1,Meal Plan 1,0,Room_Type 1,5,2018,4,4,Online,0,0,0,95,1,Not_Canceled
INN00499,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,2018,4,6,Offline,0,0,0,104,0,Not_Canceled
INN00500,2,0,0,3,Meal Plan 1,0,Room_Type 4,139,2018,2,11,Offline,0,0,0,62,1,Not_Canceled
INN00501,2,0,2,1,Meal Plan 1,0,Room_Type 2,44,2018,4,23,Offline,0,0,0,95,0,Not_Canceled
INN00502,1,0,2,1,Meal Plan 2,0,Room_Type 4,18,2018,2,28,Online,0,0,0,145,1,Not_Canceled
INN00503,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,2018,10,17,Corporate,0,0,0,95,0,Not_Canceled
INN00504,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,2018,6,24,Offline,0,0,0,95,0,Not_Canceled
INN00505,2,0,2,4,Meal Plan 1,0,Room_Type 1,152,2018,6,18,Offline,0,0,0,80.75,0,Not_Canceled
INN00506,3,0,0,4,Meal Plan 1,0,Room_Type 4,42,2018,8,30,Online,0,0,0,142.2,2,Not_Canceled
INN00507,3,0,2,3,Meal Plan 1,0,Room_Type 4,209,2018,10,21,Online,0,0,0,128.7,1,Canceled
INN00508,2,0,2,3,Meal Plan 1,0,Room_Type 1,69,2018,3,20,Online,0,0,0,90.95,1,Not_Canceled
INN00509,2,0,1,2,Meal Plan 1,0,Room_Type 1,80,2018,11,18,Online,0,0,0,93.6,2,Not_Canceled
INN00510,2,0,1,2,Meal Plan 1,0,Room_Type 4,49,2017,11,9,Offline,0,0,0,60,0,Not_Canceled
INN00511,1,0,0,3,Meal Plan 1,0,Room_Type 1,143,2018,8,25,Offline,0,0,0,90,0,Not_Canceled
INN00512,2,0,2,1,Not Selected,0,Room_Type 1,67,2017,12,5,Online,0,0,0,95.4,2,Not_Canceled
INN00513,2,0,0,2,Meal Plan 1,0,Room_Type 1,41,2018,10,21,Online,0,0,0,160,1,Canceled
INN00514,2,0,2,1,Meal Plan 1,0,Room_Type 4,154,2018,10,30,Online,0,0,0,104.1,2,Canceled
INN00515,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,2018,4,6,Offline,0,0,0,104,0,Not_Canceled
INN00516,2,0,0,4,Meal Plan 1,0,Room_Type 1,2,2018,8,3,Offline,0,0,0,109,0,Not_Canceled
INN00517,2,0,2,4,Meal Plan 1,0,Room_Type 4,99,2018,4,10,Online,0,0,0,93.78,1,Canceled
INN00518,1,0,0,2,Meal Plan 1,0,Room_Type 1,14,2017,10,14,Corporate,0,0,0,95,0,Not_Canceled
INN00519,1,0,0,1,Not Selected,0,Room_Type 1,0,2018,10,15,Online,0,0,0,140,0,Not_Canceled
INN00520,2,0,1,3,Meal Plan 1,0,Room_Type 1,22,2017,12,24,Online,0,0,0,87,1,Not_Canceled
INN00521,1,0,2,1,Meal Plan 1,0,Room_Type 4,7,2018,3,5,Online,0,0,0,85.85,1,Not_Canceled
INN00522,2,0,1,3,Meal Plan 1,0,Room_Type 4,84,2018,3,24,Online,0,0,0,99.45,0,Not_Canceled
INN00523,2,0,0,4,Meal Plan 1,0,Room_Type 4,109,2018,5,4,Online,0,0,0,120.28,1,Not_Canceled
INN00524,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,Offline,0,0,0,120,0,Not_Canceled
INN00525,2,0,2,0,Meal Plan 1,0,Room_Type 1,4,2018,4,3,Online,0,0,0,77.77,1,Not_Canceled
INN00526,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,Offline,0,0,0,120,0,Not_Canceled
INN00527,2,0,0,1,Not Selected,0,Room_Type 1,58,2018,6,10,Online,0,0,0,116.1,1,Not_Canceled
INN00528,3,0,0,1,Meal Plan 2,0,Room_Type 4,133,2018,7,23,Online,0,0,0,189,0,Canceled
INN00529,2,0,2,1,Meal Plan 1,0,Room_Type 4,27,2018,6,26,Online,0,0,0,152.67,0,Canceled
INN00530,2,0,2,3,Meal Plan 1,0,Room_Type 1,27,2018,2,4,Online,0,0,0,66.31,1,Not_Canceled
INN00531,1,0,0,1,Meal Plan 1,0,Room_Type 1,9,2017,9,10,Online,0,0,0,95,2,Not_Canceled
INN00532,2,1,0,3,Meal Plan 1,0,Room_Type 1,86,2018,12,8,Online,0,0,0,122,0,Canceled
INN00533,2,0,0,3,Meal Plan 1,0,Room_Type 1,13,2017,12,17,Offline,0,0,0,58,0,Not_Canceled
INN00534,2,0,1,3,Meal Plan 1,0,Room_Type 1,0,2018,12,5,Online,0,0,0,89.89,1,Not_Canceled
INN00535,2,0,0,2,Meal Plan 1,0,Room_Type 4,5,2018,6,21,Online,0,0,0,156,1,Not_Canceled
INN00536,2,0,1,3,Meal Plan 1,0,Room_Type 4,82,2018,3,24,Online,0,0,0,99.45,0,Not_Canceled
INN00537,2,1,0,2,Meal Plan 1,0,Room_Type 6,330,2018,8,31,Online,0,0,0,172.8,0,Canceled
INN00538,2,0,1,3,Not Selected,0,Room_Type 1,3,2018,8,22,Online,0,0,0,98.56,1,Not_Canceled
INN00539,1,0,0,1,Meal Plan 1,0,Room_Type 1,35,2018,3,10,Online,0,0,0,71.1,0,Canceled
INN00540,1,0,6,15,Meal Plan 1,0,Room_Type 4,12,2018,3,30,Online,0,0,0,128.06,0,Canceled
INN00541,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,11,19,Complementary,0,0,0,0,0,Not_Canceled
INN00542,2,1,0,1,Meal Plan 1,0,Room_Type 1,7,2018,4,7,Online,0,0,0,106,1,Not_Canceled
INN00543,2,0,0,4,Meal Plan 1,0,Room_Type 4,47,2018,9,27,Online,0,0,0,130.61,1,Canceled
INN00544,2,0,2,3,Not Selected,0,Room_Type 1,117,2018,6,17,Online,0,0,0,105.74,1,Not_Canceled
INN00545,2,0,0,2,Meal Plan 1,0,Room_Type 4,2,2018,6,10,Online,0,0,0,136,1,Not_Canceled
INN00546,2,0,0,1,Meal Plan 1,0,Room_Type 1,26,2018,6,8,Offline,0,0,0,120,0,Not_Canceled
INN00547,2,0,2,2,Not Selected,0,Room_Type 1,75,2018,12,2,Online,0,0,0,74.8,1,Not_Canceled
INN00548,2,0,0,2,Meal Plan 2,0,Room_Type 1,256,2018,6,15,Online,0,0,0,112,1,Canceled
INN00549,2,1,1,0,Meal Plan 1,0,Room_Type 1,137,2018,8,21,Online,0,0,0,121.5,2,Not_Canceled
INN00550,2,0,0,4,Meal Plan 1,0,Room_Type 1,92,2017,10,7,Offline,0,0,0,70,0,Not_Canceled
INN00551,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,2018,11,29,Offline,0,0,0,75,0,Not_Canceled
INN00552,2,0,0,1,Meal Plan 1,0,Room_Type 1,18,2018,1,2,Offline,0,0,0,54,0,Not_Canceled
INN00553,2,0,1,2,Meal Plan 1,0,Room_Type 1,78,2018,3,25,Online,0,0,0,100,0,Canceled
INN00554,1,0,0,1,Meal Plan 1,0,Room_Type 4,8,2018,4,23,Complementary,0,0,0,0,2,Not_Canceled
INN00555,1,2,4,9,Meal Plan 1,0,Room_Type 6,30,2018,11,2,Online,0,0,0,186.22,0,Canceled
INN00556,2,0,2,0,Not Selected,0,Room_Type 1,117,2018,11,13,Online,0,0,0,79.2,0,Not_Canceled
INN00557,2,0,1,1,Meal Plan 1,0,Room_Type 1,10,2018,3,19,Online,0,0,0,103,0,Not_Canceled
INN00558,2,0,2,2,Meal Plan 1,0,Room_Type 1,56,2017,9,25,Offline,0,0,0,185,0,Not_Canceled
INN00559,2,0,0,2,Meal Plan 1,0,Room_Type 1,8,2017,10,20,Online,0,0,0,135,1,Not_Canceled
INN00560,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,2018,10,23,Online,0,0,0,115,1,Canceled
INN00561,2,0,0,2,Meal Plan 2,0,Room_Type 1,273,2017,7,17,Online,0,0,0,109,0,Canceled
INN00562,2,0,0,1,Meal Plan 1,0,Room_Type 1,33,2018,11,26,Online,0,0,0,104,1,Canceled
INN00563,3,0,2,5,Meal Plan 1,0,Room_Type 4,184,2018,8,3,Online,0,0,0,130.05,3,Not_Canceled
INN00564,2,0,1,3,Meal Plan 1,0,Room_Type 1,232,2018,9,5,Online,0,0,0,100.3,0,Canceled
INN00565,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Online,0,0,0,130,0,Canceled
INN00566,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,2017,10,16,Offline,0,0,0,109,0,Not_Canceled
INN00567,2,0,2,2,Meal Plan 1,0,Room_Type 4,45,2018,10,7,Online,0,0,0,139.5,1,Canceled
INN00568,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,2018,2,3,Corporate,0,0,0,66,1,Not_Canceled
INN00569,2,0,2,2,Meal Plan 1,0,Room_Type 1,63,2018,9,3,Online,0,0,0,106.88,2,Not_Canceled
INN00570,2,0,2,2,Meal Plan 1,0,Room_Type 4,89,2018,9,16,Online,0,0,0,149.4,1,Not_Canceled
INN00571,1,0,0,2,Meal Plan 1,0,Room_Type 1,63,2018,4,26,Online,0,0,0,109.35,2,Not_Canceled
INN00572,2,0,0,3,Meal Plan 1,0,Room_Type 1,304,2018,11,3,Online,0,0,0,89,0,Canceled
INN00573,1,0,2,1,Meal Plan 1,0,Room_Type 1,1,2018,4,9,Online,0,0,0,115,1,Not_Canceled
INN00574,1,0,0,1,Meal Plan 1,0,Room_Type 1,51,2018,3,16,Corporate,0,0,0,85.5,0,Not_Canceled
INN00575,2,0,0,2,Meal Plan 1,0,Room_Type 4,110,2018,4,20,Online,0,0,0,90.95,0,Not_Canceled
INN00576,2,0,2,1,Meal Plan 1,0,Room_Type 4,20,2018,7,30,Online,0,0,0,117.55,1,Not_Canceled
INN00577,2,0,0,1,Not Selected,0,Room_Type 1,50,2018,10,19,Online,0,0,0,108,1,Canceled
INN00578,2,0,0,3,Meal Plan 1,0,Room_Type 4,48,2018,10,11,Online,0,0,0,139.5,1,Not_Canceled
INN00579,2,0,0,3,Meal Plan 1,0,Room_Type 5,96,2018,9,13,Online,0,0,0,129.88,0,Canceled
INN00580,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,Offline,0,0,0,67,0,Not_Canceled
INN00581,2,0,1,1,Not Selected,0,Room_Type 1,25,2018,10,3,Online,0,0,0,129,1,Canceled
INN00582,2,0,2,5,Meal Plan 1,0,Room_Type 1,148,2018,6,25,Online,0,0,0,79.53,0,Canceled
INN00583,2,0,1,3,Meal Plan 1,0,Room_Type 1,114,2018,8,22,Offline,0,0,0,72.25,0,Not_Canceled
INN00584,1,0,0,2,Meal Plan 2,0,Room_Type 1,257,2017,7,1,Offline,0,0,0,80,0,Not_Canceled
INN00585,2,0,2,5,Meal Plan 1,0,Room_Type 1,105,2018,6,11,Online,0,0,0,119.85,2,Not_Canceled
INN00586,1,0,1,2,Meal Plan 1,0,Room_Type 1,4,2017,11,2,Online,0,0,0,117,0,Not_Canceled
INN00587,2,0,2,2,Meal Plan 2,0,Room_Type 4,67,2017,9,6,Complementary,0,0,0,29,1,Not_Canceled
INN00588,2,0,2,2,Meal Plan 1,1,Room_Type 1,61,2018,9,2,Online,0,0,0,118.8,1,Not_Canceled
INN00589,2,0,0,2,Meal Plan 1,0,Room_Type 1,79,2018,12,30,Offline,0,0,0,192.03,1,Not_Canceled
INN00590,3,0,0,1,Meal Plan 1,0,Room_Type 1,74,2018,5,21,Online,0,0,0,168.3,2,Not_Canceled
INN00591,2,0,0,1,Not Selected,0,Room_Type 1,120,2018,5,12,Online,0,0,0,72.76,0,Not_Canceled
INN00592,2,0,0,3,Meal Plan 1,0,Room_Type 1,157,2018,12,8,Offline,0,0,0,68,0,Not_Canceled
INN00593,2,0,0,4,Meal Plan 1,0,Room_Type 1,4,2018,1,6,Online,0,0,0,89,0,Not_Canceled
INN00594,2,0,2,5,Meal Plan 1,0,Room_Type 4,46,2018,8,28,Online,0,0,0,124.46,0,Not_Canceled
INN00595,1,0,2,1,Meal Plan 1,0,Room_Type 1,41,2018,3,13,Corporate,0,0,0,70.33,0,Not_Canceled
INN00596,3,0,1,4,Meal Plan 1,0,Room_Type 4,84,2018,6,15,Online,0,0,0,170.1,2,Not_Canceled
