Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
INN00597,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,2018,6,17,Online,0,0,0,75,0,Canceled
INN00598,2,0,0,3,Meal Plan 1,0,Room_Type 4,27,2018,6,29,Online,0,0,0,125.25,1,Not_Canceled
INN00599,2,0,3,7,Meal Plan 1,0,Room_Type 1,74,2017,7,27,Online,0,0,0,55.9,0,Not_Canceled
INN00600,2,0,1,2,Meal Plan 1,0,Room_Type 1,85,2018,6,20,Online,0,0,0,126.9,0,Canceled
INN00601,2,0,0,2,Not Selected,0,Room_Type 1,6,2018,2,26,Online,0,0,0,79,0,Canceled
INN00602,2,0,2,3,Meal Plan 1,0,Room_Type 1,256,2018,10,23,Online,0,0,0,94.35,2,Canceled
INN00603,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,2018,6,24,Online,0,0,0,109,0,Canceled
INN00604,2,0,2,3,Meal Plan 1,0,Room_Type 4,64,2018,4,15,Online,0,0,0,112.2,0,Not_Canceled
INN00605,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2017,10,1,Corporate,0,0,0,109,1,Not_Canceled
INN00606,1,0,0,2,Meal Plan 1,0,Room_Type 1,91,2018,9,14,Corporate,1,1,2,65,0,Not_Canceled
INN00607,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90,0,Not_Canceled
INN00608,2,0,0,3,Meal Plan 1,0,Room_Type 1,73,2018,7,14,Offline,0,0,0,85,0,Not_Canceled
INN00609,2,0,0,4,Meal Plan 1,0,Room_Type 1,36,2018,12,28,Online,0,0,0,168.73,0,Not_Canceled
INN00610,2,0,1,3,Meal Plan 1,0,Room_Type 1,17,2018,12,8,Online,0,0,0,100.38,0,Not_Canceled
INN00611,2,0,2,5,Meal Plan 1,0,Room_Type 1,164,2018,7,27,Online,0,0,0,99.45,0,Canceled
INN00612,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,9,27,Corporate,0,0,0,160,0,Not_Canceled
INN00613,2,0,2,1,Meal Plan 1,0,Room_Type 1,37,2018,10,2,Online,0,0,0,126,1,Not_Canceled
INN00614,3,0,1,2,Meal Plan 1,0,Room_Type 1,191,2018,8,1,Offline,0,0,0,96.9,0,Not_Canceled
INN00615,2,2,2,4,Meal Plan 1,0,Room_Type 2,33,2017,10,17,Online,0,0,0,95,2,Not_Canceled
INN00616,2,0,2,1,Meal Plan 1,0,Room_Type 1,32,2017,9,5,Online,0,0,0,94.5,3,Not_Canceled
INN00617,1,0,1,1,Meal Plan 1,0,Room_Type 1,3,2017,9,7,Offline,0,0,0,98.8,0,Not_Canceled
INN00618,2,0,2,1,Not Selected,0,Room_Type 1,53,2018,7,10,Online,0,0,0,100.5,1,Not_Canceled
INN00619,2,0,1,0,Meal Plan 2,0,Room_Type 7,8,2018,6,19,Complementary,1,0,1,0,1,Not_Canceled
INN00620,2,0,2,1,Meal Plan 1,0,Room_Type 1,107,2018,5,29,Online,0,0,0,80.75,1,Canceled
INN00621,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,2018,4,6,Offline,0,0,0,104,0,Not_Canceled
INN00622,2,0,1,2,Meal Plan 1,0,Room_Type 1,84,2018,4,29,Offline,0,0,0,89.75,0,Not_Canceled
INN00623,2,2,0,2,Meal Plan 1,0,Room_Type 6,0,2017,8,25,Online,0,0,0,156,1,Not_Canceled
INN00624,2,0,1,1,Meal Plan 1,0,Room_Type 4,1,2018,6,11,Online,0,0,0,136,2,Not_Canceled
INN00625,2,0,0,2,Meal Plan 1,0,Room_Type 1,29,2018,12,2,Corporate,0,0,0,85,1,Not_Canceled
INN00626,2,0,0,4,Meal Plan 1,0,Room_Type 4,41,2017,10,14,Online,0,0,0,87.54,1,Not_Canceled
INN00627,2,0,0,2,Meal Plan 1,0,Room_Type 1,86,2017,9,9,Corporate,0,0,0,100,0,Not_Canceled
INN00628,2,0,2,2,Meal Plan 1,0,Room_Type 1,167,2018,10,1,Online,0,0,0,108.9,1,Canceled
INN00629,2,0,0,3,Not Selected,0,Room_Type 1,34,2018,6,14,Online,0,0,0,107.1,1,Not_Canceled
INN00630,2,0,1,2,Meal Plan 1,0,Room_Type 1,101,2018,4,4,Online,0,0,0,80,0,Canceled
INN00631,2,0,0,3,Meal Plan 1,0,Room_Type 1,259,2018,5,5,Online,0,0,0,90,0,Canceled
INN00632,2,0,0,2,Meal Plan 1,0,Room_Type 1,122,2018,5,12,Online,0,0,0,105.3,1,Not_Canceled
INN00633,2,0,0,1,Not Selected,0,Room_Type 1,1,2018,2,11,Online,0,0,0,80,2,Not_Canceled
INN00634,2,0,0,2,Meal Plan 1,1,Room_Type 4,107,2018,8,25,Online,0,0,0,142.2,0,Not_Canceled
INN00635,2,0,0,3,Meal Plan 1,0,Room_Type 4,35,2018,4,5,Online,0,0,0,131.4,1,Not_Canceled
INN00636,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,2018,6,24,Offline,0,0,0,95,0,Not_Canceled
INN00637,2,0,0,2,Meal Plan 1,0,Room_Type 1,4,2018,4,1,Online,0,0,0,111,0,Canceled
INN00638,2,0,1,3,Meal Plan 1,0,Room_Type 1,85,2018,10,6,Offline,0,0,0,85,1,Not_Canceled
INN00639,3,0,0,4,Meal Plan 1,0,Room_Type 4,137,2018,8,24,Online,0,0,0,130.95,0,Canceled
INN00640,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,Offline,0,0,0,101.5,0,Not_Canceled
INN00641,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,2018,2,28,Offline,0,0,0,82,0,Not_Canceled
INN00642,2,0,2,2,Meal Plan 1,1,Room_Type 1,34,2017,9,13,Online,0,0,0,94.5,2,Not_Canceled
INN00643,2,0,2,1,Meal Plan 1,0,Room_Type 1,56,2018,8,28,Online,0,0,0,109.8,0,Canceled
INN00644,2,0,2,4,Meal Plan 1,0,Room_Type 1,149,2018,7,10,Online,0,0,0,72.25,0,Canceled
INN00645,2,0,2,2,Not Selected,0,Room_Type 1,12,2018,2,6,Online,0,0,0,55.72,0,Not_Canceled
INN00646,3,0,1,1,Meal Plan 1,0,Room_Type 4,52,2018,10,17,Online,0,0,0,158.4,1,Canceled
INN00647,2,0,1,4,Meal Plan 1,0,Room_Type 4,191,2018,3,30,Offline,0,0,0,69,0,Not_Canceled
INN00648,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105,0,Not_Canceled
INN00649,2,0,0,3,Meal Plan 1,0,Room_Type 4,57,2018,12,29,Online,0,0,0,219.6,0,Canceled
INN00650,1,0,2,3,Meal Plan 1,0,Room_Type 1,9,2018,1,8,Offline,0,0,0,44.8,0,Not_Canceled
INN00651,2,0,0,1,Not Selected,0,Room_Type 1,7,2018,10,26,Online,0,0,0,120,0,Not_Canceled
INN00652,2,0,1,2,Meal Plan 1,0,Room_Type 1,78,2018,3,25,Online,0,0,0,100,0,Canceled
INN00653,2,0,0,1,Not Selected,0,Room_Type 1,0,2018,6,7,Online,0,0,0,109,0,Not_Canceled
INN00654,0,2,1,2,Meal Plan 1,0,Room_Type 2,78,2018,8,19,Online,0,0,0,115.68,1,Not_Canceled
INN00655,2,0,1,2,Meal Plan 1,0,Room_Type 1,31,2018,9,16,Offline,0,0,0,75,0,Not_Canceled
INN00656,2,0,0,2,Meal Plan 2,0,Room_Type 5,37,2018,6,17,Offline,0,0,0,134.1,1,Not_Canceled
INN00657,2,0,2,1,Meal Plan 1,0,Room_Type 4,8,2018,5,29,Online,0,0,0,124.1,1,Not_Canceled
INN00658,4,0,0,2,Meal Plan 1,0,Room_Type 7,32,2018,8,17,Online,0,0,0,214.75,1,Not_Canceled
INN00659,2,0,1,2,Meal Plan 1,0,Room_Type 1,48,2018,10,31,Offline,0,0,0,75,0,Not_Canceled
INN00660,2,0,1,2,Meal Plan 1,0,Room_Type 1,89,2017,11,23,Online,0,0,0,72.25,2,Not_Canceled
INN00661,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,2018,3,7,Corporate,0,0,0,80,0,Not_Canceled
INN00662,2,0,0,1,Meal Plan 1,0,Room_Type 1,15,2018,9,20,Online,0,0,0,139,1,Not_Canceled
INN00663,1,0,0,1,Meal Plan 1,0,Room_Type 1,10,2018,1,28,Corporate,0,0,0,66,0,Not_Canceled
INN00664,1,0,0,3,Meal Plan 1,0,Room_Type 1,43,2018,5,31,Online,0,0,0,115.5,0,Not_Canceled
INN00665,2,1,1,1,Meal Plan 1,1,Room_Type 1,27,2018,8,8,Online,0,0,0,195.5,2,Not_Canceled
INN00666,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,2018,10,23,Online,0,0,0,115,1,Canceled
INN00667,1,0,0,1,Meal Plan 2,0,Room_Type 1,72,2017,9,18,Offline,0,0,0,84,0,Not_Canceled
INN00668,2,0,2,1,Not Selected,0,Room_Type 1,10,2018,10,16,Online,0,0,0,107.8,3,Not_Canceled
INN00669,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105,0,Not_Canceled
INN00670,2,0,2,3,Meal Plan 1,0,Room_Type 1,170,2018,4,8,Offline,0,0,0,78,0,Not_Canceled
INN00671,1,0,0,2,Meal Plan 2,0,Room_Type 1,265,2018,6,24,Offline,0,0,0,90,0,Not_Canceled
INN00672,2,0,1,1,Not Selected,0,Room_Type 1,49,2018,7,9,Online,0,0,0,105.3,0,Canceled
INN00673,2,0,0,3,Meal Plan 1,0,Room_Type 1,51,2018,2,25,Online,0,0,0,80.3,1,Not_Canceled
INN00674,1,0,1,0,Meal Plan 2,0,Room_Type 1,3,2018,2,8,Online,0,0,0,129,1,Not_Canceled
INN00675,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,2018,6,24,Online,0,0,0,115,1,Canceled
INN00676,2,0,2,0,Not Selected,0,Room_Type 1,34,2018,9,11,Online,0,0,0,125.1,2,Not_Canceled
INN00677,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,2018,2,27,Online,0,0,0,103,1,Not_Canceled
INN00678,2,0,2,0,Not Selected,1,Room_Type 1,77,2018,5,1,Online,0,0,0,125.1,0,Not_Canceled
INN00679,1,0,2,5,Not Selected,0,Room_Type 1,60,2018,6,17,Online,0,0,0,96.17,1,Canceled
INN00680,2,0,2,2,Meal Plan 1,0,Room_Type 1,56,2017,9,25,Offline,0,0,0,185,0,Not_Canceled
INN00681,2,0,2,0,Not Selected,0,Room_Type 1,0,2018,6,12,Online,0,0,0,69.74,0,Not_Canceled
INN00682,2,2,2,3,Meal Plan 1,0,Room_Type 6,136,2018,7,9,Online,0,0,0,172.55,0,Canceled
INN00683,1,0,0,3,Meal Plan 1,1,Room_Type 1,4,2018,1,28,Online,0,0,0,95,1,Not_Canceled
INN00684,2,1,1,2,Meal Plan 2,0,Room_Type 1,68,2018,9,9,Online,0,0,0,166.35,2,Not_Canceled
INN00685,2,0,0,1,Not Selected,1,Room_Type 1,1,2018,11,18,Online,0,0,0,108,1,Not_Canceled
INN00686,2,0,1,3,Meal Plan 1,0,Room_Type 4,61,2018,3,21,Online,0,0,0,102,0,Not_Canceled
INN00687,2,0,1,2,Meal Plan 1,0,Room_Type 7,40,2018,5,13,Online,0,0,0,203.73,2,Not_Canceled
INN00688,2,0,2,5,Not Selected,0,Room_Type 1,6,2018,11,17,Online,0,0,0,78.69,0,Canceled
INN00689,2,0,0,3,Not Selected,0,Room_Type 1,58,2018,11,3,Online,0,0,0,79.2,0,Canceled
INN00690,1,0,0,2,Meal Plan 1,0,Room_Type 1,35,2018,3,16,Online,0,0,0,76.5,1,Not_Canceled
INN00691,2,0,0,2,Meal Plan 1,0,Room_Type 1,177,2018,6,3,Online,0,0,0,100,0,Canceled
INN00692,2,0,0,4,Meal Plan 1,0,Room_Type 1,13,2018,12,14,Online,0,0,0,88.4,1,Not_Canceled
INN00693,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,2018,7,6,Online,0,0,0,110,0,Canceled
INN00694,2,0,1,2,Meal Plan 1,0,Room_Type 4,189,2018,10,28,Online,0,0,0,109.8,0,Canceled
INN00695,2,0,2,1,Meal Plan 1,0,Room_Type 1,271,2018,12,3,Offline,0,0,0,78.3,0,Not_Canceled
INN00696,2,0,0,2,Meal Plan 2,0,Room_Type 1,257,2017,7,1,Online,0,0,0,101.5,0,Canceled
INN00697,2,0,2,4,Not Selected,0,Room_Type 1,207,2018,7,28,Online,0,0,0,80.75,1,Not_Canceled
INN00698,2,0,2,2,Meal Plan 1,0,Room_Type 1,108,2018,12,25,Online,0,0,0,104,2,Not_Canceled
INN00699,2,0,0,3,Not Selected,0,Room_Type 1,39,2018,3,15,Online,0,0,0,51.19,0,Not_Canceled
INN00700,2,1,0,1,Meal Plan 1,0,Room_Type 1,11,2018,11,5,Online,0,0,0,150,1,Canceled
INN00701,2,0,1,2,Meal Plan 1,0,Room_Type 4,177,2018,8,12,Online,0,0,0,127.8,1,Canceled
INN00702,2,0,0,1,Not Selected,0,Room_Type 4,15,2017,9,17,Online,0,0,0,115,3,Not_Canceled
INN00703,2,0,0,1,Meal Plan 1,0,Room_Type 4,10,2018,5,5,Online,0,0,0,156,1,Not_Canceled
INN00704,3,0,2,2,Meal Plan 1,0,Room_Type 4,60,2018,12,23,Online,0,0,0,130.9,0,Canceled
INN00705,2,0,0,3,Not Selected,0,Room_Type 1,21,2018,10,4,Online,0,0,0,116.1,0,Canceled
INN00706,2,0,2,0,Not Selected,0,Room_Type 1,24,2018,9,11,Online,0,0,0,71.69,1,Not_Canceled
INN00707,1,1,2,3,Meal Plan 2,0,Room_Type 1,76,2018,4,24,Offline,0,0,0,98.5,1,Not_Canceled
INN00708,2,0,0,3,Not Selected,0,Room_Type 1,146,2018,7,13,Online,0,0,0,94.5,1,Not_Canceled
INN00709,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Online,0,0,0,130,0,Canceled
INN00710,2,0,2,1,Meal Plan 1,0,Room_Type 1,114,2017,7,11,Online,0,0,0,76.5,0,Canceled
INN00711,2,0,0,4,Meal Plan 1,0,Room_Type 1,256,2018,8,31,Online,0,0,0,90.95,0,Canceled
INN00712,2,0,1,3,Meal Plan 1,0,Room_Type 1,210,2017,10,8,Offline,0,0,0,72.75,0,Not_Canceled
INN00713,2,0,0,1,Meal Plan 1,0,Room_Type 1,16,2018,11,16,Online,0,0,0,93,0,Not_Canceled
INN00714,2,0,0,2,Meal Plan 1,0,Room_Type 4,64,2018,9,16,Online,0,0,0,168.3,1,Not_Canceled
INN00715,2,0,0,3,Meal Plan 1,0,Room_Type 1,105,2018,10,12,Offline,0,0,0,75,0,Not_Canceled
INN00716,2,0,1,0,Meal Plan 1,0,Room_Type 1,0,2017,8,9,Online,0,0,0,105,0,Not_Canceled
INN00717,2,0,2,0,Not Selected,1,Room_Type 1,37,2018,2,14,Online,0,0,0,78.5,1,Not_Canceled
INN00718,2,0,2,5,Meal Plan 1,0,Room_Type 1,54,2018,7,2,Online,0,0,0,119.7,0,Canceled
INN00719,3,0,0,3,Meal Plan 1,0,Room_Type 4,81,2018,9,7,Online,0,0,0,168.3,0,Canceled
INN00720,3,0,0,1,Meal Plan 1,0,Room_Type 4,2,2018,5,27,Online,0,0,0,197,1,Not_Canceled
INN00721,2,0,2,0,Meal Plan 1,0,Room_Type 1,61,2017,10,4,Offline,0,0,0,91,0,Not_Canceled
INN00722,2,0,2,3,Meal Plan 1,0,Room_Type 1,11,2018,2,13,Offline,0,0,0,85,0,Not_Canceled
INN00723,2,0,2,2,Not Selected,0,Room_Type 1,4,2018,2,5,Online,0,0,0,81,0,Canceled
INN00724,2,0,0,2,Meal Plan 2,0,Room_Type 1,63,2017,9,4,Offline,0,0,0,116,0,Not_Canceled
INN00725,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,2018,8,18,Online,0,0,0,115,1,Canceled
INN00726,2,1,1,3,Meal Plan 1,0,Room_Type 4,3,2018,2,15,Online,0,0,0,106,2,Not_Canceled
INN00727,2,0,2,1,Meal Plan 1,0,Room_Type 4,62,2018,4,16,Online,0,0,0,118.8,0,Canceled
INN00728,2,0,0,3,Meal Plan 1,0,Room_Type 4,91,2018,10,20,Online,0,0,0,132.3,2,Canceled
INN00729,2,0,1,0,Meal Plan 1,1,Room_Type 4,123,2018,8,21,Online,0,0,0,146.7,0,Not_Canceled
INN00730,2,0,0,3,Meal Plan 1,0,Room_Type 4,13,2018,3,2,Online,0,0,0,86.8,1,Not_Canceled
INN00731,2,0,0,4,Meal Plan 2,0,Room_Type 1,152,2018,11,1,Offline,0,0,0,98,0,Not_Canceled
INN00732,2,0,1,1,Meal Plan 1,0,Room_Type 1,180,2018,5,2,Offline,0,0,0,100,1,Not_Canceled
INN00733,2,2,4,10,Meal Plan 1,0,Room_Type 6,222,2018,8,14,Online,0,0,0,158.95,0,Canceled
INN00734,2,0,2,2,Meal Plan 1,0,Room_Type 4,47,2018,9,18,Online,0,0,0,119.52,0,Not_Canceled
INN00735,2,0,0,3,Meal Plan 2,0,Room_Type 1,88,2018,5,3,Offline,0,0,0,117,1,Not_Canceled
INN00736,2,0,0,3,Meal Plan 1,0,Room_Type 4,26,2018,4,27,Online,0,0,0,140.67,0,Canceled
INN00737,2,0,2,3,Meal Plan 1,0,Room_Type 1,17,2017,10,15,Online,0,0,0,94.95,1,Not_Canceled
INN00738,2,0,2,5,Not Selected,0,Room_Type 1,104,2018,5,11,Online,0,0,0,109.65,0,Canceled
INN00739,2,0,1,2,Not Selected,0,Room_Type 1,7,2018,12,30,Online,0,0,0,120,0,Not_Canceled
INN00740,2,0,1,2,Meal Plan 1,0,Room_Type 1,128,2018,3,18,Online,0,0,0,67.22,0,Not_Canceled
INN00741,1,0,0,3,Meal Plan 1,0,Room_Type 2,11,2018,3,16,Offline,0,0,0,62,0,Not_Canceled
INN00742,2,0,0,1,Not Selected,0,Room_Type 1,6,2018,3,4,Online,0,0,0,91,0,Not_Canceled
INN00743,2,0,2,4,Meal Plan 1,0,Room_Type 1,23,2018,3,17,Offline,0,0,0,68,0,Not_Canceled
INN00744,2,0,0,3,Meal Plan 1,0,Room_Type 1,304,2018,11,3,Online,0,0,0,89,0,Canceled
INN00745,2,0,2,1,Meal Plan 2,0,Room_Type 1,4,2017,8,8,Offline,0,0,0,94.5,0,Not_Canceled
INN00746,3,0,1,2,Meal Plan 1,0,Room_Type 4,25,2018,8,15,Online,0,0,0,187,1,Canceled
INN00747,3,0,0,4,Meal Plan 2,0,Room_Type 1,65,2018,12,21,Offline,0,0,0,122.65,0,Not_Canceled
INN00748,1,0,0,1,Meal Plan 1,0,Room_Type 1,21,2018,2,25,Corporate,0,0,0,68,1,Not_Canceled
INN00749,3,0,1,1,Meal Plan 1,0,Room_Type 4,45,2018,3,19,Online,0,0,0,131.4,1,Canceled
INN00750,2,0,2,3,Meal Plan 2,0,Room_Type 1,25,2018,4,15,Online,0,0,0,149.4,0,Canceled
INN00751,1,0,0,2,Meal Plan 1,0,Room_Type 1,5,2018,5,24,Corporate,0,0,0,100,0,Not_Canceled
INN00752,2,0,1,1,Meal Plan 2,0,Room_Type 1,247,2018,6,6,Online,0,0,0,115,1,Canceled
INN00753,2,0,0,3,Meal Plan 1,0,Room_Type 1,6,2018,10,20,Online,0,0,0,160,2,Not_Canceled
INN00754,2,1,2,1,Meal Plan 1,0,Room_Type 1,25,2018,4,16,Online,0,0,0,127.67,2,Not_Canceled
INN00755,2,0,0,3,Not Selected,0,Room_Type 1,52,2018,12,7,Online,0,0,0,79.2,2,Not_Canceled
INN00756,2,0,0,2,Meal Plan 1,0,Room_Type 1,18,2017,12,1,Online,0,0,0,69,2,Not_Canceled
INN00757,2,0,0,4,Meal Plan 2,0,Room_Type 1,296,2018,9,21,Online,0,0,0,117,1,Canceled
INN00758,2,0,1,1,Meal Plan 1,0,Room_Type 1,174,2017,10,10,Online,0,0,0,70,0,Canceled
INN00759,3,0,0,3,Meal Plan 1,0,Room_Type 4,31,2018,3,8,Online,0,0,0,114.3,2,Not_Canceled
INN00760,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,2018,11,1,Online,0,0,0,110,0,Canceled
INN00761,1,2,0,3,Meal Plan 1,0,Room_Type 6,30,2018,9,1,Online,0,0,0,181.8,1,Not_Canceled
INN00762,2,0,2,2,Not Selected,0,Room_Type 1,68,2018,4,1,Online,0,0,0,75.65,1,Canceled
INN00763,2,0,2,3,Meal Plan 1,0,Room_Type 1,194,2018,4,17,Online,0,0,0,77.23,2,Not_Canceled
INN00764,2,0,2,1,Meal Plan 1,0,Room_Type 1,145,2018,1,3,Offline,0,0,0,65,0,Not_Canceled
INN00765,2,0,0,2,Meal Plan 2,0,Room_Type 1,292,2018,7,21,Online,0,0,0,115,0,Canceled
INN00766,2,0,1,1,Meal Plan 1,0,Room_Type 4,0,2017,9,7,Online,0,0,0,118.8,0,Canceled
INN00767,2,0,0,4,Meal Plan 1,0,Room_Type 4,24,2018,5,31,Online,0,0,0,127.48,1,Not_Canceled
INN00768,2,0,1,2,Meal Plan 1,0,Room_Type 4,124,2018,5,6,Online,0,0,0,114.3,0,Not_Canceled
INN00769,2,0,2,2,Meal Plan 1,0,Room_Type 4,44,2018,12,3,Offline,0,0,0,87.2,0,Not_Canceled
INN00770,2,0,0,2,Meal Plan 2,0,Room_Type 1,257,2017,7,1,Online,0,0,0,101.5,0,Canceled
INN00771,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,2017,10,2,Offline,0,0,0,100,0,Not_Canceled
INN00772,2,0,0,4,Not Selected,0,Room_Type 1,153,2018,7,27,Online,0,0,0,91.38,1,Not_Canceled
INN00773,2,1,3,9,Meal Plan 1,0,Room_Type 1,155,2018,8,1,Online,0,0,0,119.71,1,Canceled
INN00774,2,0,0,1,Not Selected,0,Room_Type 1,0,2018,6,2,Online,0,0,0,119,0,Not_Canceled
INN00775,2,0,0,1,Not Selected,0,Room_Type 1,29,2018,7,28,Online,0,0,0,139,1,Not_Canceled
INN00776,2,0,1,3,Meal Plan 1,0,Room_Type 1,59,2018,8,29,Online,0,0,0,109.8,1,Not_Canceled
INN00777,1,0,0,3,Meal Plan 1,0,Room_Type 1,91,2018,9,14,Corporate,1,3,15,65,0,Not_Canceled
INN00778,2,0,0,1,Meal Plan 1,0,Room_Type 4,76,2018,7,2,Online,0,0,0,131.4,0,Canceled
INN00779,2,0,0,3,Meal Plan 1,0,Room_Type 1,93,2018,4,12,Online,0,0,0,96.3,3,Not_Canceled
INN00780,1,0,1,2,Meal Plan 1,0,Room_Type 1,4,2018,2,15,Complementary,1,0,1,0,1,Not_Canceled
INN00781,2,0,0,2,Meal Plan 1,0,Room_Type 4,25,2018,4,20,Online,0,0,0,137,1,Not_Canceled
INN00782,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,2018,6,17,Online,0,0,0,75,0,Canceled
INN00783,3,0,0,3,Meal Plan 1,0,Room_Type 1,74,2018,12,27,Offline,0,0,0,92.65,0,Not_Canceled
INN00784,2,0,1,1,Meal Plan 1,0,Room_Type 1,275,2018,6,4,Online,0,0,0,62.8,0,Canceled
INN00785,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,2018,10,22,Online,0,0,0,160,0,Canceled
INN00786,1,0,0,2,Meal Plan 2,0,Room_Type 1,265,2018,6,24,Offline,0,0,0,90,0,Not_Canceled
INN00787,2,0,3,5,Meal Plan 1,1,Room_Type 1,122,2018,8,21,Offline,0,0,0,81.26,2,Not_Canceled
INN00788,1,0,0,4,Meal Plan 1,0,Room_Type 1,158,2018,5,25,Online,0,0,0,114.75,1,Canceled
INN00789,2,0,1,2,Meal Plan 1,0,Room_Type 1,119,2018,4,29,Online,0,0,0,99.3,0,Not_Canceled
INN00790,1,0,1,0,Meal Plan 1,0,Room_Type 1,6,2018,10,3,Corporate,0,0,0,89,0,Not_Canceled
INN00791,2,0,0,2,Meal Plan 1,0,Room_Type 1,122,2018,4,15,Online,0,0,0,85,0,Canceled
INN00792,2,0,2,2,Meal Plan 1,0,Room_Type 1,60,2018,3,20,Online,0,0,0,75,0,Canceled
INN00793,2,0,0,2,Meal Plan 1,0,Room_Type 1,1,2017,9,30,Offline,1,1,0,102.6,0,Not_Canceled
INN00794,2,0,2,2,Meal Plan 1,0,Room_Type 4,121,2018,6,4,Offline,0,0,0,90.95,0,Not_Canceled
INN00795,2,0,1,1,Meal Plan 2,0,Room_Type 1,301,2018,7,30,Online,0,0,0,115,1,Canceled
INN00796,2,0,2,1,Meal Plan 1,0,Room_Type 1,349,2018,12,24,Online,0,0,0,78.3,0,Canceled
INN00797,1,0,0,1,Meal Plan 1,0,Room_Type 1,59,2018,5,19,Online,0,0,0,121.5,0,Canceled
