Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
INN00798,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,Offline,0,0,0,120,0,Not_Canceled
INN00799,2,0,0,4,Meal Plan 1,0,Room_Type 1,200,2018,8,31,Online,0,0,0,105.4,1,Canceled
INN00800,2,0,1,2,Meal Plan 1,0,Room_Type 4,71,2018,10,21,Online,0,0,0,101.87,1,Not_Canceled
INN00801,1,0,0,1,Meal Plan 1,0,Room_Type 1,105,2018,9,28,Corporate,1,3,17,65,0,Not_Canceled
INN00802,2,0,0,2,Meal Plan 1,1,Room_Type 1,6,2017,11,6,Online,0,0,0,116,0,Not_Canceled
INN00803,1,0,0,1,Not Selected,0,Room_Type 1,76,2018,4,21,Online,0,0,0,69.3,1,Not_Canceled
INN00804,1,0,0,2,Meal Plan 1,0,Room_Type 1,29,2017,9,30,Online,0,0,0,90.25,2,Not_Canceled
INN00805,2,0,2,3,Meal Plan 1,0,Room_Type 1,179,2018,9,2,Online,0,0,0,119.85,0,Canceled
INN00806,2,0,1,0,Meal Plan 1,0,Room_Type 1,81,2017,12,6,Online,0,0,0,76.5,2,Not_Canceled
INN00807,2,0,0,3,Not Selected,0,Room_Type 1,35,2018,10,27,Online,0,0,0,109,2,Not_Canceled
INN00808,2,0,1,1,Meal Plan 1,0,Room_Type 1,60,2018,5,21,Online,0,0,0,126.9,1,Not_Canceled
INN00809,1,0,0,1,Meal Plan 1,0,Room_Type 1,34,2018,7,19,Corporate,0,0,0,65,0,Not_Canceled
INN00810,1,0,1,1,Meal Plan 1,0,Room_Type 1,0,2018,1,2,Online,0,0,0,86,0,Not_Canceled
INN00811,2,0,1,3,Not Selected,0,Room_Type 1,5,2018,7,14,Online,0,0,0,139,1,Not_Canceled
INN00812,2,0,2,0,Meal Plan 1,0,Room_Type 2,48,2018,9,4,Online,0,0,0,109.8,1,Not_Canceled
INN00813,2,0,2,3,Meal Plan 1,0,Room_Type 4,54,2018,5,12,Online,0,0,0,132.6,0,Canceled
INN00814,1,0,1,2,Meal Plan 1,0,Room_Type 1,57,2018,6,10,Offline,0,0,0,75.33,0,Not_Canceled
INN00815,1,0,0,2,Meal Plan 1,0,Room_Type 1,5,2017,9,9,Corporate,0,0,0,65,0,Not_Canceled
INN00816,2,0,2,1,Meal Plan 1,0,Room_Type 1,130,2018,11,26,Offline,0,0,0,68,0,Not_Canceled
INN00817,2,1,4,6,Meal Plan 1,0,Room_Type 1,57,2017,12,26,Online,0,0,0,113.85,0,Not_Canceled
INN00818,2,0,0,3,Meal Plan 1,0,Room_Type 1,89,2018,4,12,Online,0,0,0,96.3,0,Not_Canceled
INN00819,2,0,0,3,Not Selected,0,Room_Type 1,221,2018,12,29,Online,0,0,0,79.5,2,Canceled
INN00820,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,2017,11,10,Corporate,1,0,1,40,1,Not_Canceled
INN00821,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,2018,2,28,Offline,0,0,0,76,0,Not_Canceled
INN00822,2,0,1,1,Meal Plan 1,0,Room_Type 4,139,2018,9,5,Offline,0,0,0,90.95,0,Not_Canceled
INN00823,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,2018,4,6,Offline,0,0,0,104,0,Not_Canceled
INN00824,2,0,1,1,Meal Plan 2,0,Room_Type 1,247,2018,6,6,Online,0,0,0,109,0,Canceled
INN00825,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,Offline,0,0,0,109,0,Not_Canceled
INN00826,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,2017,12,11,Offline,0,0,0,75,0,Not_Canceled
INN00827,3,0,1,1,Meal Plan 1,0,Room_Type 4,47,2018,7,2,Online,0,0,0,150.3,2,Not_Canceled
INN00828,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,2018,6,8,Offline,0,0,0,120,0,Not_Canceled
INN00829,2,0,2,1,Meal Plan 2,0,Room_Type 1,96,2017,7,11,Offline,0,0,0,94.5,0,Not_Canceled
INN00830,2,0,2,1,Not Selected,1,Room_Type 1,156,2018,8,21,Online,0,0,0,103.5,0,Canceled
INN00831,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,2018,11,1,Online,0,0,0,110,0,Canceled
INN00832,2,0,2,3,Meal Plan 1,0,Room_Type 1,268,2018,4,8,Online,0,0,0,78,0,Canceled
INN00833,2,0,2,3,Meal Plan 1,0,Room_Type 1,32,2018,3,11,Offline,0,0,0,85,0,Not_Canceled
INN00834,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2017,10,1,Complementary,1,0,1,0,0,Not_Canceled
INN00835,2,0,0,2,Meal Plan 1,0,Room_Type 1,107,2018,6,10,Offline,0,0,0,130,1,Not_Canceled
INN00836,1,0,0,3,Meal Plan 1,0,Room_Type 6,159,2018,5,26,Online,0,0,0,187.85,0,Canceled
INN00837,3,0,0,3,Meal Plan 1,0,Room_Type 4,46,2018,8,24,Online,0,0,0,168.3,2,Not_Canceled
INN00838,2,0,0,4,Not Selected,0,Room_Type 1,17,2018,11,16,Online,0,0,0,74.8,2,Not_Canceled
INN00839,2,0,2,3,Meal Plan 1,0,Room_Type 4,57,2018,4,21,Online,0,0,0,112.2,0,Canceled
INN00840,2,0,1,0,Meal Plan 1,1,Room_Type 4,1,2018,1,4,Online,0,0,0,106,1,Not_Canceled
INN00841,2,0,2,3,Meal Plan 1,0,Room_Type 4,159,2018,9,30,Online,0,0,0,134.46,2,Canceled
INN00842,1,0,1,0,Meal Plan 1,0,Room_Type 1,24,2018,9,12,Online,0,0,0,108,1,Not_Canceled
INN00843,2,0,0,5,Meal Plan 1,0,Room_Type 1,17,2017,11,3,Online,0,0,0,90.95,1,Not_Canceled
INN00844,1,0,2,1,Not Selected,0,Room_Type 1,9,2018,2,21,Online,0,0,0,79,0,Canceled
INN00845,3,0,0,2,Meal Plan 1,0,Room_Type 4,111,2018,9,16,Online,0,0,0,168.3,3,Not_Canceled
INN00846,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,Offline,0,0,0,101.5,0,Not_Canceled
INN00847,2,0,0,2,Meal Plan 2,0,Room_Type 1,56,2017,9,17,Offline,0,0,0,82,0,Not_Canceled
INN00848,2,0,0,2,Meal Plan 1,0,Room_Type 1,5,2018,5,24,Corporate,0,0,0,110,1,Not_Canceled
INN00849,2,1,0,1,Meal Plan 1,0,Room_Type 1,3,2017,8,20,Online,1,0,1,106,3,Not_Canceled
INN00850,2,0,1,2,Meal Plan 2,0,Room_Type 1,194,2018,8,22,Online,0,0,0,102.25,1,Canceled
INN00851,1,0,0,1,Meal Plan 1,0,Room_Type 1,3,2018,6,23,Offline,0,0,0,95,0,Not_Canceled
INN00852,1,0,0,1,Meal Plan 1,0,Room_Type 1,19,2017,10,7,Corporate,0,0,0,85.5,0,Not_Canceled
INN00853,2,1,1,2,Meal Plan 1,0,Room_Type 1,33,2018,2,26,Online,0,0,0,102.37,1,Not_Canceled
INN00854,2,0,0,1,Not Selected,0,Room_Type 1,0,2018,6,17,Online,0,0,0,129,1,Not_Canceled
INN00855,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,2017,8,19,Online,0,0,0,106,2,Not_Canceled
INN00856,2,0,0,2,Meal Plan 1,0,Room_Type 4,69,2018,11,4,Online,0,0,0,102.6,0,Not_Canceled
INN00857,1,0,0,2,Meal Plan 1,0,Room_Type 1,7,2017,10,28,Online,0,0,0,92.4,1,Not_Canceled
INN00858,2,0,1,2,Not Selected,0,Room_Type 1,40,2018,3,7,Online,0,0,0,82.1,1,Not_Canceled
INN00859,2,0,1,0,Meal Plan 1,0,Room_Type 1,184,2018,7,10,Online,0,0,0,105.3,1,Canceled
INN00860,2,1,1,4,Meal Plan 1,0,Room_Type 1,73,2018,10,12,Online,0,0,0,135,1,Canceled
INN00861,2,0,0,3,Meal Plan 1,0,Room_Type 1,213,2018,6,7,Online,0,0,0,130,0,Canceled
INN00862,2,0,1,1,Not Selected,0,Room_Type 1,79,2018,4,2,Online,0,0,0,76.5,0,Canceled
INN00863,2,0,2,1,Not Selected,0,Room_Type 1,6,2018,5,8,Online,0,0,0,108,2,Not_Canceled
INN00864,2,0,0,2,Meal Plan 1,0,Room_Type 1,29,2018,12,2,Corporate,0,0,0,85,0,Not_Canceled
INN00865,2,0,1,1,Meal Plan 1,0,Room_Type 4,11,2018,10,10,Offline,0,0,0,107,0,Not_Canceled
INN00866,2,0,0,2,Meal Plan 1,0,Room_Type 1,29,2018,12,2,Corporate,0,0,0,85,2,Not_Canceled
INN00867,2,0,2,3,Meal Plan 1,0,Room_Type 1,52,2018,2,4,Online,0,0,0,73.95,0,Canceled
INN00868,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,2018,3,4,Online,0,0,0,88.4,0,Not_Canceled
INN00869,1,0,0,1,Meal Plan 1,1,Room_Type 1,1,2018,4,13,Corporate,1,0,2,67,1,Not_Canceled
INN00870,1,0,0,3,Meal Plan 1,0,Room_Type 4,16,2018,3,8,Corporate,0,0,0,76,0,Not_Canceled
INN00871,1,0,2,2,Meal Plan 1,0,Room_Type 1,48,2018,5,22,Offline,0,0,0,81,0,Not_Canceled
INN00872,2,0,1,2,Meal Plan 2,0,Room_Type 1,315,2018,9,30,Online,0,0,0,160,0,Canceled
INN00873,1,0,2,0,Meal Plan 1,0,Room_Type 1,3,2018,10,30,Online,0,0,0,150,2,Not_Canceled
INN00874,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,10,13,Offline,0,0,0,90,0,Not_Canceled
INN00875,2,0,0,2,Meal Plan 2,0,Room_Type 1,69,2017,9,22,Offline,0,0,0,106,0,Not_Canceled
INN00876,2,0,2,2,Not Selected,0,Room_Type 1,99,2018,5,1,Online,0,0,0,89.25,0,Canceled
INN00877,2,1,2,1,Not Selected,0,Room_Type 1,73,2018,4,3,Online,0,0,0,94,1,Not_Canceled
INN00878,1,0,0,2,Meal Plan 1,0,Room_Type 1,181,2018,10,11,Online,0,0,0,120,0,Canceled
INN00879,2,0,0,1,Not Selected,0,Room_Type 1,30,2018,9,15,Online,0,0,0,125.1,2,Not_Canceled
INN00880,2,0,2,2,Meal Plan 1,0,Room_Type 4,56,2017,11,6,Offline,0,0,0,60,0,Not_Canceled
INN00881,2,0,2,0,Meal Plan 1,0,Room_Type 1,83,2018,12,18,Offline,0,0,0,75,0,Not_Canceled
INN00882,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,5,24,Corporate,0,0,0,125.1,0,Not_Canceled
INN00883,2,0,2,3,Meal Plan 1,0,Room_Type 4,92,2018,12,22,Online,0,0,0,96.9,1,Not_Canceled
INN00884,2,0,1,2,Meal Plan 1,0,Room_Type 4,11,2018,2,12,Offline,1,1,0,93.8,0,Not_Canceled
INN00885,2,0,0,2,Meal Plan 1,0,Room_Type 1,67,2018,9,6,Online,0,0,0,98.1,1,Canceled
INN00886,2,0,2,2,Meal Plan 1,0,Room_Type 1,25,2018,2,7,Online,0,0,0,64.64,0,Not_Canceled
INN00887,2,0,1,1,Meal Plan 1,0,Room_Type 1,32,2018,7,18,Offline,0,0,0,105,1,Not_Canceled
INN00888,2,0,1,0,Meal Plan 1,0,Room_Type 1,286,2018,10,16,Online,0,0,0,90,0,Canceled
INN00889,2,0,2,2,Meal Plan 1,0,Room_Type 1,80,2018,3,25,Offline,0,0,0,74.8,1,Not_Canceled
INN00890,2,0,0,5,Meal Plan 1,0,Room_Type 1,186,2018,7,12,Online,0,0,0,90.95,2,Canceled
INN00891,1,0,1,0,Meal Plan 1,0,Room_Type 1,263,2017,9,21,Offline,0,0,0,59.5,0,Not_Canceled
INN00892,2,0,2,1,Meal Plan 2,0,Room_Type 1,103,2017,7,18,Online,0,0,0,94.5,0,Canceled
INN00893,2,0,0,3,Meal Plan 1,0,Room_Type 4,114,2018,6,2,Online,0,0,0,140.4,0,Canceled
INN00894,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,2018,7,6,Online,0,0,0,110,0,Canceled
INN00895,1,0,1,0,Meal Plan 1,0,Room_Type 1,24,2018,10,3,Corporate,1,0,2,95,0,Not_Canceled
INN00896,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,2017,8,14,Offline,0,0,0,109,1,Not_Canceled
INN00897,2,0,2,1,Not Selected,1,Room_Type 1,29,2017,12,6,Offline,0,0,0,66,1,Not_Canceled
INN00898,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,2018,10,6,Complementary,1,2,7,0,3,Not_Canceled
INN00899,1,0,2,7,Meal Plan 1,0,Room_Type 1,14,2018,3,4,Online,0,0,0,88.33,0,Canceled
INN00900,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105,0,Not_Canceled
INN00901,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,2018,5,13,Online,0,0,0,95,0,Canceled
INN00902,2,1,0,3,Meal Plan 1,0,Room_Type 1,124,2018,5,31,Online,0,0,0,143.1,1,Canceled
INN00903,2,0,0,2,Meal Plan 2,0,Room_Type 1,104,2017,10,6,Online,0,0,0,114,1,Canceled
INN00904,2,0,2,5,Meal Plan 1,0,Room_Type 1,51,2017,9,16,Offline,0,0,0,75.6,1,Not_Canceled
INN00905,2,0,0,3,Meal Plan 1,0,Room_Type 1,65,2018,9,27,Online,0,0,0,135.9,3,Not_Canceled
INN00906,2,0,2,1,Meal Plan 1,0,Room_Type 1,179,2018,10,1,Online,0,0,0,108.9,2,Canceled
INN00907,2,0,1,2,Meal Plan 1,0,Room_Type 1,4,2018,1,8,Offline,0,0,0,70,0,Not_Canceled
INN00908,2,0,1,1,Meal Plan 1,0,Room_Type 1,80,2018,11,12,Online,0,0,0,93.6,0,Canceled
INN00909,2,0,0,1,Not Selected,0,Room_Type 1,56,2018,7,27,Online,0,0,0,125.1,1,Not_Canceled
INN00910,1,0,0,1,Meal Plan 2,0,Room_Type 1,221,2018,8,12,Offline,0,0,0,73,0,Not_Canceled
INN00911,2,0,1,0,Meal Plan 1,0,Room_Type 1,263,2017,9,21,Offline,0,0,0,67,0,Not_Canceled
INN00912,2,0,0,3,Meal Plan 1,0,Room_Type 1,160,2017,12,30,Offline,0,0,0,70,0,Not_Canceled
INN00913,2,0,2,0,Meal Plan 1,0,Room_Type 4,174,2018,6,5,Online,0,0,0,115.2,0,Canceled
INN00914,1,0,0,1,Meal Plan 1,0,Room_Type 1,19,2018,11,2,Offline,0,0,0,75,0,Not_Canceled
INN00915,2,0,0,2,Meal Plan 2,0,Room_Type 1,63,2017,9,4,Offline,0,0,0,116,0,Not_Canceled
INN00916,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,2018,1,3,Online,0,0,0,81,0,Not_Canceled
INN00917,1,0,2,0,Meal Plan 1,0,Room_Type 1,5,2017,9,20,Online,0,0,0,92.4,1,Not_Canceled
INN00918,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,6,23,Online,0,0,0,69.84,0,Not_Canceled
INN00919,1,0,0,2,Meal Plan 1,0,Room_Type 1,86,2017,9,24,Offline,0,0,0,87.5,0,Not_Canceled
INN00920,2,0,1,2,Meal Plan 1,0,Room_Type 1,38,2018,1,15,Online,0,0,0,55.59,0,Not_Canceled
INN00921,2,0,2,5,Meal Plan 1,0,Room_Type 1,38,2017,9,14,Online,0,0,0,101.83,1,Not_Canceled
INN00922,2,0,0,3,Meal Plan 1,0,Room_Type 1,176,2018,9,8,Online,0,0,0,125.1,0,Canceled
INN00923,1,0,1,1,Meal Plan 1,0,Room_Type 1,13,2018,7,11,Corporate,0,0,0,79,0,Not_Canceled
INN00924,3,0,0,3,Meal Plan 1,0,Room_Type 4,156,2018,12,27,Online,0,0,0,122.4,0,Not_Canceled
INN00925,2,0,1,3,Meal Plan 1,0,Room_Type 4,182,2018,8,15,Online,0,0,0,112.2,1,Canceled
INN00926,2,0,1,3,Meal Plan 1,0,Room_Type 4,11,2018,9,15,Online,0,0,0,113.34,1,Not_Canceled
INN00927,2,0,1,0,Not Selected,0,Room_Type 1,28,2018,10,3,Online,0,0,0,126,0,Canceled
INN00928,2,0,2,1,Meal Plan 2,0,Room_Type 1,87,2018,10,23,Offline,0,0,0,112.25,1,Not_Canceled
INN00929,3,0,1,2,Meal Plan 1,0,Room_Type 4,99,2018,5,13,Online,0,0,0,159.3,0,Canceled
INN00930,2,0,2,1,Meal Plan 1,0,Room_Type 1,13,2017,10,18,Offline,0,0,0,85,0,Not_Canceled
INN00931,2,0,0,3,Meal Plan 1,0,Room_Type 4,18,2018,5,10,Online,0,0,0,146,1,Not_Canceled
INN00932,1,0,0,3,Meal Plan 1,0,Room_Type 1,6,2018,11,1,Offline,0,0,0,75,0,Not_Canceled
INN00933,1,0,2,2,Meal Plan 1,0,Room_Type 1,162,2018,10,14,Online,0,0,0,115,0,Canceled
INN00934,2,1,2,3,Meal Plan 1,0,Room_Type 1,4,2018,6,16,Online,0,0,0,168.5,2,Not_Canceled
INN00935,1,0,0,2,Meal Plan 1,0,Room_Type 1,15,2017,8,27,Online,0,0,0,80,1,Canceled
INN00936,2,0,0,3,Meal Plan 1,0,Room_Type 1,23,2018,9,15,Online,0,0,0,159,2,Not_Canceled
INN00937,2,0,0,3,Meal Plan 1,0,Room_Type 4,7,2018,5,4,Online,0,0,0,156,1,Not_Canceled
INN00938,0,2,0,3,Meal Plan 1,0,Room_Type 2,40,2018,1,14,Online,0,0,0,6.67,1,Not_Canceled
INN00939,1,0,0,2,Meal Plan 2,0,Room_Type 1,102,2017,10,16,Online,0,0,0,80,0,Canceled
INN00940,2,0,0,2,Meal Plan 1,0,Room_Type 1,141,2018,9,23,Online,0,0,0,128.8,1,Not_Canceled
INN00941,1,0,2,1,Meal Plan 1,0,Room_Type 1,40,2017,10,25,Online,0,0,0,71.64,0,Not_Canceled
INN00942,2,0,0,3,Meal Plan 1,0,Room_Type 1,42,2018,2,3,Online,0,0,0,80.3,1,Not_Canceled
INN00943,2,0,0,3,Meal Plan 1,0,Room_Type 1,12,2017,8,5,Corporate,0,0,0,65,0,Not_Canceled
INN00944,2,0,2,3,Meal Plan 1,0,Room_Type 1,54,2017,10,3,Online,0,0,0,74.15,2,Not_Canceled
INN00945,2,0,1,1,Meal Plan 1,0,Room_Type 1,24,2017,9,19,Online,0,0,0,124,2,Not_Canceled
INN00946,1,0,0,2,Meal Plan 1,0,Room_Type 4,0,2018,3,8,Corporate,0,0,0,75,0,Canceled
INN00947,3,0,0,1,Meal Plan 1,0,Room_Type 4,0,2018,8,20,Online,0,0,0,168.3,2,Not_Canceled
INN00948,2,0,0,2,Meal Plan 1,0,Room_Type 1,59,2017,10,29,Offline,0,0,0,85,0,Not_Canceled
INN00949,2,0,0,4,Meal Plan 1,0,Room_Type 2,33,2017,8,5,Online,0,0,0,67.5,1,Canceled
INN00950,2,0,0,3,Meal Plan 2,0,Room_Type 1,11,2018,5,24,Offline,0,0,0,160,0,Not_Canceled
INN00951,2,0,1,1,Not Selected,0,Room_Type 1,63,2018,3,28,Online,0,0,0,80.1,0,Canceled
INN00952,2,0,0,2,Meal Plan 1,0,Room_Type 1,56,2018,11,16,Offline,0,0,0,75,0,Not_Canceled
INN00953,2,0,2,2,Meal Plan 1,0,Room_Type 1,36,2018,5,21,Online,0,0,0,126.9,2,Not_Canceled
INN00954,1,0,2,1,Meal Plan 1,0,Room_Type 1,93,2018,10,15,Online,0,0,0,115,0,Canceled
INN00955,0,2,1,1,Meal Plan 1,0,Room_Type 2,92,2018,10,29,Online,0,0,0,81.5,2,Not_Canceled
INN00956,2,0,0,1,Meal Plan 1,0,Room_Type 4,23,2018,8,3,Online,0,0,0,166,1,Not_Canceled
INN00957,1,0,2,3,Meal Plan 1,0,Room_Type 1,27,2018,11,6,Online,0,0,0,143.3,1,Not_Canceled
INN00958,2,2,2,1,Meal Plan 2,0,Room_Type 6,57,2018,4,24,Online,0,0,0,228.6,0,Canceled
INN00959,2,0,2,1,Meal Plan 1,0,Room_Type 4,8,2018,6,26,Offline,0,0,0,107,0,Not_Canceled
INN00960,2,0,0,1,Meal Plan 1,0,Room_Type 1,5,2018,8,20,Online,0,0,0,130,1,Not_Canceled
INN00961,2,0,0,2,Meal Plan 1,0,Room_Type 1,13,2018,1,20,Online,0,0,0,96,1,Not_Canceled
INN00962,2,0,2,1,Not Selected,0,Room_Type 1,55,2018,9,10,Online,0,0,0,91.51,1,Not_Canceled
INN00963,2,0,1,0,Meal Plan 1,0,Room_Type 1,12,2017,8,30,Online,0,0,0,90,2,Not_Canceled
INN00964,2,0,1,2,Meal Plan 2,0,Room_Type 1,418,2018,9,26,Online,0,0,0,107,0,Canceled
INN00965,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,2018,4,20,Offline,0,0,0,80,1,Not_Canceled
INN00966,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,2018,7,6,Online,0,0,0,110,0,Canceled
INN00967,2,0,0,3,Not Selected,1,Room_Type 1,69,2018,6,21,Online,0,0,0,114.9,1,Not_Canceled
INN00968,2,0,0,3,Meal Plan 2,0,Room_Type 1,150,2018,6,16,Offline,0,0,0,90,1,Not_Canceled
INN00969,2,0,0,1,Meal Plan 1,0,Room_Type 1,105,2018,4,6,Online,0,0,0,75,0,Canceled
INN00970,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,2018,6,24,Offline,0,0,0,95,0,Not_Canceled
INN00971,2,0,1,3,Meal Plan 1,0,Room_Type 1,16,2017,9,21,Online,0,0,0,124,2,Not_Canceled
INN00972,2,0,0,4,Not Selected,0,Room_Type 1,133,2018,9,27,Online,0,0,0,118.8,3,Not_Canceled
INN00973,2,0,0,3,Meal Plan 1,0,Room_Type 1,2,2018,3,2,Online,0,0,0,101,1,Not_Canceled
INN00974,2,0,0,2,Meal Plan 1,0,Room_Type 4,8,2018,6,22,Online,0,0,0,131,1,Not_Canceled
INN00975,2,0,0,2,Meal Plan 1,0,Room_Type 1,141,2018,11,25,Online,0,0,0,90,0,Not_Canceled
INN00976,2,0,2,2,Meal Plan 1,0,Room_Type 1,134,2017,12,4,Offline,0,0,0,65,0,Not_Canceled
INN00977,3,0,0,4,Meal Plan 1,1,Room_Type 4,62,2018,7,26,Online,0,0,0,146.7,2,Not_Canceled
INN00978,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,2017,10,2,Offline,0,0,0,100,0,Not_Canceled
INN00979,2,0,0,2,Meal Plan 1,0,Room_Type 1,96,2018,6,29,Online,0,0,0,118.8,1,Not_Canceled
INN00980,2,0,1,2,Not Selected,0,Room_Type 1,37,2018,2,22,Online,0,0,0,69.9,0,Canceled
INN00981,2,0,2,1,Meal Plan 1,0,Room_Type 1,38,2018,9,18,Offline,0,0,0,85.5,0,Not_Canceled
INN00982,3,0,0,2,Meal Plan 1,0,Room_Type 4,2,2018,3,23,Online,0,0,0,169,3,Not_Canceled
INN00983,2,0,1,2,Meal Plan 1,1,Room_Type 1,43,2018,7,1,Online,0,0,0,126.9,1,Not_Canceled
INN00984,2,0,2,5,Meal Plan 1,0,Room_Type 1,38,2018,8,4,Offline,0,0,0,85,0,Not_Canceled
INN00985,2,0,1,1,Meal Plan 1,0,Room_Type 1,9,2017,9,7,Online,0,0,0,114.5,2,Not_Canceled
INN00986,1,0,2,2,Not Selected,0,Room_Type 1,32,2017,9,18,Online,0,0,0,141.53,2,Not_Canceled
INN00987,2,0,0,4,Meal Plan 1,0,Room_Type 1,88,2018,3,23,Online,0,0,0,88.7,0,Not_Canceled
INN00988,2,0,1,3,Meal Plan 1,0,Room_Type 1,115,2017,9,10,Online,0,0,0,89.25,0,Not_Canceled
INN00989,2,0,1,0,Meal Plan 1,0,Room_Type 4,0,2017,8,3,Complementary,0,0,0,0,0,Not_Canceled
INN00990,2,0,1,2,Not Selected,0,Room_Type 1,99,2018,11,7,Online,0,0,0,161.1,2,Not_Canceled
INN00991,2,0,0,2,Not Selected,0,Room_Type 1,22,2018,2,19,Online,0,0,0,81,1,Not_Canceled
INN00992,3,0,2,2,Meal Plan 1,0,Room_Type 4,8,2018,4,16,Online,0,0,0,144.5,1,Not_Canceled
INN00993,1,0,2,3,Not Selected,0,Room_Type 1,81,2018,7,3,Online,0,0,0,103.5,0,Not_Canceled
INN00994,2,1,1,2,Meal Plan 1,0,Room_Type 1,81,2018,10,21,Online,0,0,0,135,0,Canceled
INN00995,2,0,1,1,Meal Plan 1,0,Room_Type 1,58,2018,10,31,Online,0,0,0,102.15,1,Not_Canceled
INN00996,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,2018,5,13,Online,0,0,0,95,0,Canceled
INN00997,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,2017,10,13,Complementary,0,0,0,0,0,Not_Canceled
INN00998,1,0,0,1,Meal Plan 1,0,Room_Type 1,79,2018,12,22,Online,0,0,0,86.4,1,Not_Canceled