"player","team","position","gold_per_minute","winrate","counter_pickrate","kills","deaths","assists","kda","kp","kill_share","share_team_deaths","first_blood_rate","gold_diff_10","xp_diff_10","cs_diff_10","cspm","share_team_deaths_15","damage_per_minute","share_damage","share_team_damage_15","average_gold_per_minute","gold_share","neutral_objectives_stolen","wards_per_minute","control_wards_per_minute","wards_cleared_per_minute"
"369","Top Esports","Top",15,"60%","53%",40,33,64,3.2,"51.5%","19.8%","20.5%","13%",167,76,2.1,8.3,"24.6%",452,"22.7%",,266,"22.9%",,0.41,0.15,0.22
"AHaHaCiK","Unicorns of Love.CIS","Jungle",6,"0%","50%",13,32,23,1.1,"64.3%","23.2%","23.2%","50%",-266,-561,-9,5.4,"18.3%",381,"19.2%",,189,"20.4%",,0.32,0.14,0.31
"Angel","Suning","Middle",19,"63%","63%",64,40,123,4.7,"65.6%","22.5%","16.5%","37%",15,-84,-0.3,8.2,"21.4%",466,"22.2%",,259,"21.4%",,0.44,0.2,0.24
"Bdd","Gen.G","Middle",9,"56%","44%",26,24,44,2.9,"59.3%","22.0%","16.4%","0%",95,-27,5.7,8.3,"24.0%",428,"21.8%",,280,"24.1%",,0.45,0.19,0.23
"BeryL","DWG KIA","Support",17,"82%","65%",22,45,124,3.2,"51.6%","7.8%","27.1%","24%",41,10,0.8,1.5,"4.4%",192,"9.0%",,122,"9.7%",,1.73,0.56,0.6
"Bin","Suning","Top",19,"63%","63%",74,55,98,3.1,"60.4%","26.0%","22.6%","32%",39,58,-1.8,8.5,"25.5%",539,"25.4%",,299,"24.6%",,0.42,0.16,0.14
"Biofrost","TSM","Support",6,"0%","33%",3,18,26,1.6,"60.4%","6.3%","21.2%","0%",-287,-13,0,1.2,"3.4%",112,"7.2%",,76,"8.0%",,1.73,0.58,0.5
"Bjergsen","TSM","Middle",6,"0%","67%",10,15,21,2.1,"64.6%","20.8%","17.6%","17%",-199,-78,-7.3,8.4,"26.6%",322,"20.8%",,234,"24.4%",,0.38,0.14,0.16
"BOSS","Unicorns of Love.CIS","Top",6,"0%","33%",15,28,17,1.1,"57.1%","26.8%","20.3%","33%",-218,-100,-9.2,6.8,"20.7%",384,"19.1%",,199,"21.3%",,0.45,0.15,0.14
"BrokenBlade","TSM","Top",6,"0%","33%",13,18,16,1.6,"60.4%","27.1%","21.2%","17%",77,6,-2.7,7.1,"22.9%",366,"23.9%",,220,"23.6%",,0.47,0.22,0.18
"Broxah","Team Liquid","Jungle",6,"50%","67%",13,10,42,5.5,"70.5%","16.7%","15.6%","50%",134,252,0.8,6.1,"18.0%",298,"15.5%",,209,"18.8%",,0.5,0.36,0.31
"Bruce","Machi Esports","ADC",6,"17%","33%",8,18,23,1.7,"57.4%","14.8%","17.5%","0%",29,47,6.5,9,"29.9%",477,"29.1%",,261,"26.8%",,0.4,0.11,0.38
"Bwipo","Fnatic","Top",11,"55%","45%",23,25,54,3.1,"58.8%","17.6%","22.7%","9%",-294,-149,-4.8,8.1,"24.2%",424,"25.7%",,256,"22.7%",,0.42,0.18,0.14
"Canyon","DWG KIA","Jungle",17,"82%","47%",87,27,108,7.2,"68.9%","30.7%","16.3%","29%",186,416,7.7,7,"20.9%",471,"21.5%",,276,"21.9%",,0.38,0.28,0.43
"Caps","G2 Esports","Middle",14,"57%","57%",62,40,104,4.2,"72.8%","27.2%","19.1%","29%",-120,-1,-4.7,8.4,"24.4%",555,"26.3%",,280,"23.7%",,0.33,0.15,0.17
"Chovy","DRX","Middle",9,"44%","56%",16,12,37,4.4,"51.5%","15.5%","13.5%","33%",181,215,7.1,9.6,"26.6%",367,"19.4%",,275,"24.1%",,0.41,0.13,0.23
"Clid","Gen.G","Jungle",9,"56%","56%",23,31,52,2.4,"63.6%","19.5%","21.2%","22%",-139,9,1.4,6.1,"18.9%",343,"17.6%",,219,"19.1%",,0.87,0.37,0.51
"CoreJJ","Team Liquid","Support",6,"50%","33%",8,13,46,4.2,"69.2%","10.3%","20.3%","67%",113,-169,0.7,1.6,"5.2%",212,"11.2%",,117,"10.6%",,1.73,0.43,0.75
"Deft","DRX","ADC",9,"44%","11%",16,14,50,4.7,"64.1%","15.5%","15.7%","11%",52,-26,3,9.1,"26.9%",490,"26.0%",,278,"24.0%",,0.51,0.19,0.27
"Doran","DRX","Top",9,"44%","89%",22,19,43,3.4,"63.1%","21.4%","21.3%","33%",102,69,2.2,8.7,"23.9%",508,"26.5%",,262,"23.1%",,0.44,0.12,0.19
"Doublelift","TSM","ADC",6,"0%","50%",11,21,16,1.3,"56.3%","22.9%","24.7%","17%",-274,-234,-5.2,8.4,"27.9%",445,"28.3%",,231,"24.5%",,0.38,0.16,0.33
"Finn","Rogue","Top",6,"17%","67%",9,20,22,1.6,"58.5%","17.0%","23.0%","17%",-345,17,-6.5,7.3,"24.3%",335,"24.6%",,215,"22.3%",,0.42,0.2,0.17
"Gadget","Unicorns of Love.CIS","ADC",6,"0%","67%",12,21,17,1.4,"51.8%","21.4%","15.2%","0%",-643,-233,-19.3,7.4,"26.1%",601,"30.4%",,211,"23.2%",,0.36,0.12,0.21
"Gemini","Machi Esports","Jungle",6,"17%","50%",19,19,18,1.9,"68.5%","35.2%","18.4%","17%",-200,-571,-13.7,5,"13.8%",241,"14.7%",,177,"18.3%",,0.49,0.39,0.4
"Ghost","DWG KIA","ADC",17,"82%","65%",66,24,117,7.6,"64.7%","23.3%","14.5%","18%",213,153,1.4,9,"27.9%",507,"23.4%",,310,"24.6%",,0.48,0.21,0.3
"Hanabi","PSG Talon","Top",6,"33%","17%",4,14,17,1.5,"55.3%","10.5%","20.9%","17%",-91,114,3.7,8.1,"24.8%",320,"23.7%",,221,"23.5%",,0.42,0.16,0.2
"Hans sama","Rogue","ADC",6,"17%","33%",14,14,21,2.5,"66.0%","26.4%","16.1%","33%",180,-199,1.2,8.6,"27.2%",286,"20.0%",,246,"25.5%",,0.56,0.08,0.35
"huanfeng","Suning","ADC",19,"63%","42%",76,41,110,4.5,"65.3%","26.7%","16.9%","32%",44,58,-0.9,9.4,"29.8%",605,"28.4%",,309,"25.6%",,0.43,0.14,0.29
"Hylissang","Fnatic","Support",11,"55%","27%",11,31,76,2.8,"66.4%","8.4%","28.2%","45%",224,142,1.1,1.2,"3.0%",150,"8.6%",,101,"8.8%",,1.58,0.39,0.38
"IgNar","FlyQuest","Support",6,"50%","50%",4,15,39,2.9,"59.7%","5.6%","18.8%","17%",130,-7,-0.3,0.9,"2.5%",141,"8.1%",,94,"8.6%",,1.59,0.5,0.37
"Impact","Team Liquid","Top",6,"50%","67%",11,15,27,2.5,"48.7%","14.1%","23.4%","0%",-57,-78,-3.8,7.2,"22.4%",372,"21.2%",,204,"19.0%",,0.43,0.11,0.14
"Inspired","Rogue","Jungle",6,"17%","50%",15,21,20,1.7,"66.0%","28.3%","24.1%","33%",-396,-475,-7.8,6.4,"20.0%",313,"21.5%",,207,"21.5%",,0.57,0.24,0.34
"JackeyLove","Top Esports","ADC",15,"60%","60%",45,38,109,4.1,"76.2%","22.3%","23.6%","7%",-131,-72,2.7,9.1,"27.8%",627,"32.1%",,290,"25.0%",,0.39,0.15,0.42
"Jankos","G2 Esports","Jungle",14,"57%","50%",50,42,110,3.8,"70.2%","21.9%","20.1%","43%",51,-74,-4.4,6.3,"19.0%",377,"17.7%",,228,"19.6%",,0.62,0.25,0.42
"Jensen","Team Liquid","Middle",6,"50%","17%",22,9,30,5.8,"66.7%","28.2%","14.1%","17%",75,189,7.7,9.1,"27.1%",456,"25.0%",,272,"25.5%",,0.4,0.16,0.19
"Kaiwing","PSG Talon","Support",6,"33%","67%",3,14,26,2.1,"76.3%","7.9%","20.9%","17%",0,-165,4.3,1.3,"3.4%",96,"7.9%",,90,"9.3%",,1.54,0.49,0.47
"Kanavi","JD Gaming","Jungle",10,"50%","60%",26,31,67,3,"67.9%","19.0%","20.8%","40%",137,307,5,6.8,"21.1%",389,"21.1%",,229,"19.9%",,0.5,0.21,0.51
"Karsa","Top Esports","Jungle",15,"60%","27%",56,27,86,5.3,"70.3%","27.7%","16.8%","13%",-79,-169,-2.6,6.2,"18.8%",330,"16.1%",,228,"19.5%",,0.53,0.36,0.44
"Keria","DRX","Support",9,"44%","56%",12,23,55,2.9,"65.0%","11.7%","25.8%","11%",-64,-160,-0.4,1.3,"3.7%",161,"8.1%",,102,"8.7%",,2.01,0.64,0.44
"knight","Top Esports","Middle",15,"60%","60%",52,25,68,4.8,"59.4%","25.7%","15.5%","13%",132,121,5,8.9,"26.0%",430,"21.9%",,279,"24.0%",,0.36,0.15,0.31
"Koala","Machi Esports","Support",6,"17%","67%",2,23,27,1.3,"53.7%","3.7%","22.3%","0%",-152,15,0.3,1.5,"4.7%",145,"8.9%",,78,"7.9%",,1.82,0.58,0.66
"Kramer","LGD Gaming","ADC",6,"50%","67%",13,12,44,4.8,"67.9%","15.5%","14.1%","17%",-30,-193,-6,8.6,"27.5%",417,"22.7%",,262,"24.1%",,0.48,0.15,0.37
"Langx","LGD Gaming","Top",6,"50%","33%",19,17,30,2.9,"58.3%","22.6%","20.0%","0%",-311,-214,-6.7,8.1,"25.0%",408,"22.4%",,245,"22.3%",,0.35,0.11,0.17
"Larssen","Rogue","Middle",6,"17%","33%",9,13,27,2.8,"67.9%","17.0%","14.9%","17%",-60,11,-0.8,7.9,"24.4%",353,"25.3%",,211,"21.7%",,0.36,0.12,0.12
"Life","Gen.G","Support",9,"56%","67%",10,33,64,2.2,"62.7%","8.5%","22.6%","11%",-47,-178,-3.1,0.9,"2.2%",139,"6.5%",,101,"8.6%",,1.68,0.55,0.27
"LokeN","JD Gaming","ADC",10,"50%","60%",33,19,63,5.1,"70.1%","24.1%","12.8%","10%",-112,-46,-0.1,8.8,"26.6%",442,"23.6%",,284,"24.3%",,0.41,0.2,0.34
"LvMao","JD Gaming","Support",10,"50%","50%",17,38,78,2.5,"69.3%","12.4%","25.5%","20%",7,-68,-2.4,1.4,"4.4%",207,"11.3%",,116,"9.9%",,1.72,0.5,0.51
"Mark","LGD Gaming","Support",6,"50%","50%",9,28,40,1.8,"58.3%","10.7%","32.9%","17%",19,50,1.3,1.3,"3.6%",169,"8.9%",,102,"9.2%",,1.9,0.49,0.5
"Mikyx","G2 Esports","Support",14,"57%","43%",18,50,132,3,"65.8%","7.9%","23.9%","36%",-9,140,-0.6,1.2,"3.3%",240,"12.1%",,110,"9.5%",,1.99,0.6,0.47
"Mission","Machi Esports","Middle",6,"17%","67%",14,22,18,1.5,"59.3%","25.9%","21.4%","0%",-266,-155,-4,8.8,"29.5%",417,"25.4%",,249,"25.4%",,0.45,0.18,0.24
"Nemesis","Fnatic","Middle",11,"55%","36%",35,19,46,4.3,"61.8%","26.7%","17.3%","36%",-201,-153,-5.9,8.5,"23.0%",376,"22.1%",,261,"22.8%",,0.39,0.2,0.23
"Nomanz","Unicorns of Love.CIS","Middle",6,"0%","17%",14,29,15,1,"51.8%","25.0%","21.0%","17%",-455,-253,-8.3,8.7,"31.7%",520,"26.4%",,253,"26.8%",,0.41,0.14,0.36
"Nuguri","DWG KIA","Top",17,"82%","41%",43,39,134,4.5,"62.5%","15.2%","23.5%","24%",174,178,3.4,7.9,"22.6%",525,"24.2%",,266,"21.1%",,0.39,0.12,0.2
"Peanut","LGD Gaming","Jungle",6,"50%","83%",13,13,41,4.2,"64.3%","15.5%","15.3%","0%",-189,-141,-1,6.3,"18.4%",359,"18.9%",,203,"18.5%",,0.52,0.23,0.56
"Perkz","G2 Esports","ADC",14,"57%","50%",60,34,97,4.6,"68.9%","26.3%","16.3%","29%",-70,-168,1.3,9,"29.8%",561,"25.9%",,303,"25.9%",,0.4,0.15,0.37
"PK","Machi Esports","Top",6,"17%","33%",11,21,26,1.8,"68.5%","20.4%","20.4%","17%",-292,-197,-10,7.1,"22.2%",357,"22.0%",,213,"21.5%",,0.41,0.15,0.25
"PowerOfEvil","FlyQuest","Middle",6,"50%","67%",27,11,23,4.5,"69.4%","37.5%","13.8%","33%",272,171,3.7,8.9,"28.8%",489,"26.3%",,286,"26.4%",,0.46,0.17,0.28
"Pyosik","DRX","Jungle",9,"44%","56%",37,21,42,3.8,"76.7%","35.9%","23.6%","56%",155,163,2.2,6.8,"18.9%",398,"20.0%",,234,"20.0%",,0.53,0.25,0.48
"Rascal","Gen.G","Top",9,"56%","67%",26,37,46,1.9,"61.0%","22.0%","25.3%","33%",241,152,5.3,7.9,"24.7%",423,"21.7%",,254,"22.0%",,0.34,0.14,0.24
"Rekkles","Fnatic","ADC",11,"55%","36%",25,12,66,7.6,"69.5%","19.1%","10.9%","45%",303,199,6.3,9.2,"27.9%",352,"20.6%",,279,"24.2%",,0.36,0.12,0.43
"River","PSG Talon","Jungle",6,"33%","67%",11,15,21,2.1,"84.2%","28.9%","22.4%","33%",69,-519,-12.7,6.1,"19.2%",238,"16.9%",,195,"19.7%",,0.33,0.28,0.5
"Ruler","Gen.G","ADC",9,"56%","56%",33,21,48,3.9,"68.6%","28.0%","14.4%","22%",-94,23,1.2,9.1,"30.3%",671,"32.4%",,307,"26.2%",,0.5,0.18,0.4
"SaNTaS","Unicorns of Love.CIS","Support",6,"0%","50%",2,28,29,1.1,"55.4%","3.6%","20.3%","0%",-175,-96,3.5,1.2,"3.1%",102,"5.0%",,77,"8.3%",,1.54,0.51,0.35
"Santorin","FlyQuest","Jungle",6,"50%","50%",14,16,31,2.8,"62.5%","19.4%","20.0%","33%",12,127,3.8,5.3,"15.5%",301,"17.7%",,185,"17.1%",,0.34,0.31,0.39
"Selfmade","Fnatic","Jungle",11,"55%","64%",37,23,53,3.9,"68.7%","28.2%","20.9%","55%",127,80,1.1,7.1,"21.9%",396,"23.0%",,245,"21.5%",,0.33,0.26,0.3
"ShowMaker","DWG KIA","Middle",17,"82%","24%",65,31,102,5.4,"59.0%","23.0%","18.7%","18%",91,-48,-1,8.5,"24.2%",475,"21.8%",,288,"22.7%",,0.41,0.17,0.23
"SofM","Suning","Jungle",19,"63%","42%",53,45,133,4.1,"65.3%","18.6%","18.5%","42%",-61,161,6.9,6.9,"20.5%",369,"17.2%",,236,"19.7%",,1.13,0.35,0.79
"Solo","FlyQuest","Top",6,"50%","33%",7,27,25,1.2,"44.4%","9.7%","33.8%","0%",-297,-64,6.3,7.6,"23.0%",415,"22.9%",,223,"20.7%",,0.38,0.09,0.16
"Spica","TSM","Jungle",6,"0%","17%",11,13,19,2.3,"62.5%","22.9%","15.3%","33%",97,-123,-3.5,6.2,"19.1%",325,"19.9%",,181,"19.5%",,0.54,0.32,0.36
"SwordArt","Suning","Support",19,"63%","32%",18,62,160,2.9,"62.5%","6.3%","25.5%","26%",48,123,1.3,1.1,"2.7%",142,"6.7%",,103,"8.6%",,1.79,0.51,0.41
"Tactical","Team Liquid","ADC",6,"50%","50%",24,17,32,3.3,"71.8%","30.8%","26.6%","67%",-31,117,-5.7,8.8,"27.3%",472,"27.1%",,283,"26.0%",,0.44,0.14,0.39
"Tank","PSG Talon","Middle",6,"33%","50%",10,12,14,2,"63.2%","26.3%","17.9%","0%",90,75,3.5,8.8,"26.3%",344,"24.0%",,232,"24.2%",,0.38,0.15,0.12
"Unified","PSG Talon","ADC",6,"33%","50%",10,12,16,2.2,"68.4%","26.3%","17.9%","17%",-162,139,-2.5,8.3,"26.4%",388,"27.5%",,232,"23.2%",,0.49,0.2,0.29
"Vander","Rogue","Support",6,"17%","67%",6,19,31,1.9,"69.8%","11.3%","21.8%","50%",7,-11,-2.3,1.2,"4.1%",134,"8.6%",,88,"9.0%",,1.79,0.51,0.29
"WildTurtle","FlyQuest","ADC",6,"50%","67%",20,11,25,4.1,"62.5%","27.8%","13.8%","33%",370,225,2.7,8.9,"30.3%",443,"25.0%",,299,"27.3%",,0.33,0.12,0.3
"Wunder","G2 Esports","Top",14,"57%","50%",38,43,87,2.9,"54.8%","16.7%","20.6%","14%",63,-116,4.7,8,"23.5%",375,"18.0%",,251,"21.3%",,0.48,0.19,0.19
"xiye","LGD Gaming","Middle",6,"50%","67%",30,15,34,4.3,"76.2%","35.7%","17.6%","17%",86,126,1.8,8.6,"25.5%",512,"27.1%",,280,"25.8%",,0.4,0.13,0.23
"Yagao","JD Gaming","Middle",10,"50%","70%",23,26,68,3.5,"66.4%","16.8%","17.4%","10%",34,10,-1.3,8,"22.9%",399,"21.2%",,253,"21.8%",,0.34,0.13,0.24
"yuyanjia","Top Esports","Support",15,"60%","60%",9,38,121,3.4,"64.4%","4.5%","23.6%","7%",-63,6,-2,1.1,"2.8%",136,"7.1%",,99,"8.5%",,1.77,0.46,0.41
"Zoom","JD Gaming","Top",10,"50%","40%",38,35,41,2.3,"57.7%","27.7%","23.5%","30%",224,-89,3.8,8.3,"24.9%",428,"22.7%",,285,"24.2%",,0.44,0.14,0.23